Date,BRENT,USD.RUB,COMEX.GC
2016-06-27,-0.038074571,0.023544185,-0.00886472
2016-06-28,-0.023584906,0.00644073,-0.009244645
2016-06-29,0.039487503,-0.022398293,0.002806858
2016-06-30,0.029298848,-0.007793017,-0.003101596
2016-07-01,-0.020416176,0.002827521,0.011686144
2016-07-04,0.012825651,0.000156642,0.011926193
2016-07-05,-0.010091017,0.001252937,-0.002520199
2016-07-06,-0.039376374,0.010010949,0.01835476
2016-07-07,0.022055764,-0.004026638,-0.000729714
2016-07-08,-0.051302932,0.004353911,-0.007156419
2016-07-11,-0.000429185,-0.010527946,0.005222124
2016-07-12,-0.008802061,0.005476451,-0.008414429
2016-07-13,0.042451809,-0.006069094,-0.012544274
2016-07-14,-0.031996676,0.000313136,-0.000224182
2016-07-15,0.009444087,-0.012051964,-0.005755288
2016-07-18,0.014033596,0.00586185,-0.001653887
2016-07-19,-0.015936255,-0.010080328,0.00188253
2016-07-20,-0.003622416,0.010182975,0.001127396
2016-07-21,0.008768178,0.004882659,-0.012687688
2016-07-22,-0.020351919,0.007680251,0.009504981
2016-07-25,-0.012118589,0.008554985,-0.007683037
2016-07-26,-0.010514786,0.007248612,0.001518142
2016-07-27,-0.005977419,0.008880723,0.000227376
2016-07-28,-0.021158129,-0.00242829,0.014245662
2016-07-29,-0.018430034,0.017647954,-0.003361972
2016-08-01,0.002781641,-0.013006428,0.017466267
2016-08-02,-0.023809524,0.015298394,-0.000957784
2016-08-03,-0.006867156,-0.002386991,0.010766962
2016-08-04,0.033857892,-0.008524002,-0.009338976
2016-08-05,0.018911439,-0.007692308,0.007954043
2016-08-08,0.002942508,0.011551908,-0.018193775
2016-08-09,0.021214173,-0.028850488,-0.003200119
2016-08-10,-0.007292818,0.002785084,0.014409437
2016-08-11,-0.025378451,0.002777349,-0.007654376
2016-08-12,0.054819552,-0.010155409,-0.003411704
2016-08-15,0.020571676,0.008238769,0
2016-08-16,0.02312752,-0.01310515,0.005060653
2016-08-17,0.013687267,-0.003280737,-0.001851166
2016-08-18,0.018003273,0.001097179,0.007121662
2016-08-19,0.024115756,-0.003131361,-0.004272245
2016-08-22,-0.011381476,0.003298257,-0.009986684
2016-08-23,-0.026597856,0.01424546,0.002988866
2016-08-24,0.010807504,-0.002469517,-0.001415481
2016-08-25,-0.010893686,0.009283614,-0.007982692
2016-08-26,0.017948195,-0.001992948,-0.001880123
2016-08-29,-0.004808656,-0.009831029,-0.005349608
2016-08-30,-0.004429233,0.004498914,0.005151125
2016-08-31,-0.016177958,0.009266409,-0.006481272
2016-09-01,-0.034326824,0.000918133,-0.00432375
2016-09-02,-0.025329928,0.009172909,0.003199756
2016-09-05,0.018781393,-0.013028329,0.008733293
2016-09-06,0.016720257,-0.003223331,0.0014304
2016-09-07,-0.004849252,-0.004927626,0.019996993
2016-09-08,0.028601695,-0.006654287,-0.004348467
2016-09-09,0.022245108,-0.002959963,-0.006144052
2016-09-12,-0.041507153,0.0103125,-0.008044094
2016-09-13,0.012612991,0,0.001351554
2016-09-14,-0.01743824,0.011289824,-0.007573485
2016-09-15,-0.026832876,-0.003517357,0.001284473
2016-09-16,0.005427703,-0.006906077,-0.006112285
2016-09-19,-0.001511553,0.003708855,0.001290714
2016-09-20,-0.007136678,-0.004157044,0.000530786
2016-09-21,0.011762143,0.001855288,-0.003713528
2016-09-22,0.011625404,-0.012808642,0.017343679
2016-09-23,0.009150883,-0.006096608,0.000672948
2016-09-26,-0.011598482,0.006763133,-0.001046103
2016-09-27,0.017921912,0.002030933,0.001720398
2016-09-28,-0.020121568,-0.006859994,-0.007616487
2016-09-29,0.057967914,-0.009576138,-0.000526712
2016-09-30,0.006065507,-0.002377556,-0.000978695
2016-10-03,0.002411576,0,-0.007309721
2016-10-04,0.021050521,-0.011757229,-0.002960601
2016-10-05,0.00569409,0.006430868,-0.028095021
2016-10-06,0.010542757,-0.004313099,-0.007128868
2016-10-07,0.018547141,-0.003369164,-0.009231498
2016-10-10,-0.022951442,0.001448809,0.007645138
2016-10-11,0.03106193,-0.006269089,-0.004109697
2016-10-12,-0.011862173,0.011808476,-0.001666534
2016-10-13,-0.016768293,0.009592326,0.002464229
2016-10-14,0.008914729,-0.002375297,-0.003806201
2016-10-17,-0.005186323,-0.000952381,-0.000875587
2016-10-18,-0.001351612,0.002542104,0.003107075
2016-10-19,0.007927301,-0.008874802,0.002064967
2016-10-20,0.009015922,-0.005916214,0.008797654
2016-10-21,-0.022813688,0.003699534,-0.00769956
2016-10-24,0.003891051,-0.000320513,0.001583531
2016-10-25,-0.003100775,-0.00288554,0.001422925
2016-10-26,-0.003499222,-0.000160772,0.007262393
2016-10-27,-0.003121342,0.009004663,-0.006347962
2016-10-28,0.008023483,-0.001912351,0.003075952
2016-10-31,-0.022714036,0.005428708,0.004717723
2016-11-01,-0.032181168,0.002699698,-0.000313038
2016-11-02,-0.01683087,0.001108647,0.012760294
2016-11-03,-0.01565762,0.004587882,0.009430316
2016-11-07,-0.025450689,0.011023622,-0.011486331
2016-11-08,0.007616975,-0.008411215,-0.005654969
2016-11-09,-0.005615551,0.001413761,0.032876285
2016-11-10,0.006950478,0.001254902,-0.029340775
2016-11-11,-0.012079379,0.023656588,-0.020048178
2016-11-14,-0.020087336,0.008417508,-0.036158909
2016-11-15,-0.004010695,0.001517681,0.006910736
2016-11-16,0.048769575,-0.028034551,0.005310891
2016-11-17,-0.009385666,0.006548176,-0.003250975
2016-11-18,-0.008397933,0.004491945,-0.015981735
2016-11-21,0.028230185,-0.002621434,0.004060325
2016-11-22,0.040126716,-0.011131725,0.005034249
2016-11-23,-0.001015228,-0.003283302,-0.004844802
2016-11-24,-0.003455285,0.010196078,-0.02153643
2016-11-25,-0.001427697,0.001552795,-0.006915163
2016-11-28,-0.031658497,-0.000155039,0.012483016
2016-11-29,0.034802784,0.004806947,-0.001845173
2016-11-30,-0.031593967,0.006481481,-0.00243677
2016-12-01,0.088612924,-0.017019319,-0.009012803
2016-12-02,0.041763341,-0.002339729,-0.000679983
2016-12-05,0.003711952,-0.001876173,0.003062006
2016-12-06,0.007766272,-0.001253133,-0.005681336
2016-12-07,-0.010275229,0.001254705,-0.003411223
2016-12-08,-0.014645903,-0.009711779,0.008728393
2016-12-09,0.015428034,0.0014236,-0.007804547
2016-12-12,0.051695386,-0.013899858,-0.009148427
2016-12-13,-0.018675123,-0.022905654,0.003278971
2016-12-14,-0.009694794,-0.006721311,-0.000344027
2016-12-15,-0.025380711,0.024426473,-0.016518971
2016-12-16,0.006510417,-0.005316578,-0.008573178
2016-12-19,0.021807429,0.005506965,0.007323745
2016-12-20,-0.004883342,-0.002738402,-0.004117029
2016-12-21,0.009087605,-0.007430141,-8.80E-05
2016-12-22,-0.017471182,-0.004882018,-0.005453906
2016-12-23,0.005316224,-0.003434178,0.002034318
2016-12-26,0,0,0
2016-12-27,0.020423049,-0.000656383,0.005031336
2016-12-28,0.01340243,-0.002791461,0.004215703
2016-12-29,0.000352671,-0.005763214,0.004810215
2016-12-30,0.004759387,0.000993707,0.01157629
2017-01-03,0.000877193,0.012409001,-0.003269661
2017-01-04,-0.023137599,-0.003268508,0.003107735
2017-01-05,0.011125067,-0.00885391,0.011703959
2017-01-06,0.009405501,-0.016542597,0.000850629
2017-01-09,0.00140647,0.003364172,-0.002379738
2017-01-10,-0.035287921,0.007041073,0.010734367
2017-01-11,-0.020928116,0,0.002191504
2017-01-12,0.025836431,-0.004328284,0.008074012
2017-01-13,0.014676572,-0.007858218,-0.004254964
2017-01-16,-0.006428571,0.005224132,0.00863008
2017-01-17,0.001797268,0.003352892,0.006396411
2017-01-18,-0.004664514,-0.007017544,0.000330169
2017-01-19,-0.021449171,0.000841326,-0.008168991
2017-01-20,0.000736784,0.002858104,0.003826955
2017-01-23,0.023375667,-0.001005868,0.008204873
2017-01-24,-0.00323741,-0.001174694,-0.000657624
2017-01-25,-0.003247925,-0.00436828,-0.010446656
2017-01-26,0.008870384,0.004387445,-0.003823774
2017-01-27,0.010766194,0.014952957,-0.012850467
2017-01-30,-0.015799751,-0.011587486,0.007523246
2017-01-31,-0.001803752,0.002679618,0.00729927
2017-02-01,0.003794724,0.004008685,0.008329169
2017-02-02,0.017641764,-0.000831808,0.006360482
2017-02-03,0.006898992,-0.016150516,-0.002708692
2017-02-06,-0.000175685,-0.0015231,0.008477366
2017-02-07,-0.017571604,-0.001864407,0.008814168
2017-02-08,-0.025219102,0.007980981,-0.001213494
2017-02-09,0.014678899,-0.002190027,0.006317836
2017-02-10,0.006509946,-0.004220834,-0.013683194
2017-02-13,0.018864535,-0.01017294,0.004406724
2017-02-14,-0.016928231,-0.00668037,0
2017-02-15,0.001255605,-0.015692361,-0.003412415
2017-02-16,-0.001433178,0.004029432,0.007744986
2017-02-17,-0.000179404,0.004013261,0.002184289
2017-02-20,0.000717746,0.016336462,-0.002906038
2017-02-21,0.007172315,-0.009917921,-0.000404793
2017-02-22,0.010147766,-0.008290155,0.000890905
2017-02-24,-0.005992245,0.006095437,0.01278524
2017-02-27,-0.000886525,0.011078414,0.005592841
2017-02-28,0.003016859,-0.005478514,-0.003098681
2017-03-01,-0.0012385,0.003787227,-0.008129433
2017-03-02,-0.002480071,-0.000857486,0.001767778
2017-03-03,-0.020067484,0.009612084,-0.012673458
2017-03-06,0.012866981,-0.009350561,0.002193517
2017-03-07,0.001073537,-0.001029689,-0.006404021
2017-03-09,-0.043967828,0.011338258,-0.016725137
2017-03-10,-0.021686297,0.007643961,-0.006471955
2017-03-13,-0.025415632,-0.010114633,0.007766828
2017-03-14,0.006666667,0,-0.003397696
2017-03-15,0.003116478,0.008174387,-0.000582072
2017-03-16,0.011262136,-0.013006757,0.018886763
2017-03-17,-0.006528418,-0.010610988,0.00114323
2017-03-20,-0.001159644,-0.007438159,0.006933116
2017-03-21,0.000386997,0.001219937,-0.004941272
2017-03-22,-0.016247582,0.003481288,0.013513514
2017-03-23,-0.000589855,0.001561145,0.001526104
2017-03-24,-0.00373795,-0.006581226,-0.002405967
2017-03-27,0.009083728,-0.007147838,0.009968647
2017-03-28,-0.002348337,-0.001229148,-0.001751174
2017-03-29,0.010003923,0.001933896,-0.003986923
2017-03-30,0.020198097,-0.007194245,0
2017-03-31,0.009708738,-0.008483563,-0.004243055
2017-04-03,0.0086727,-0.000178253,0.005467117
2017-04-04,-0.005981308,0.000178285,0.006237006
2017-04-05,0.019556224,0.001069519,-0.001271456
2017-04-06,-0.001659904,0.002849003,-0.00111394
2017-04-07,0.013855533,0.00053267,0.008045245
2017-04-10,0.010204082,0.018456078,-0.008534176
2017-04-11,0.011544012,-0.003310681,0.00247071
2017-04-12,0.003566334,-0.004195804,0.015662267
2017-04-13,-0.011016347,-0.000877809,0.008375734
2017-04-14,0,0,0
2017-04-17,-0.000179662,-0.01019153,0.004424779
2017-04-18,-0.004672058,-0.006923487,-0.007574001
2017-04-19,-0.011012818,0.005541652,0.003660151
2017-04-20,-0.030850675,0.0064,-0.00597455
2017-04-21,-0.001695235,-0.008479067,0.000312232
2017-04-24,-0.014716981,-0.001068947,-0.003823644
2017-04-25,-0.011872846,-0.005350455,-0.001096663
2017-04-26,0.013953488,0.006275776,-0.007920326
2017-04-27,-0.004013761,0.017106201,0.002213264
2017-04-28,-0.003070428,0.000700771,-0.000709835
2017-05-02,-0.010779596,-0.00262605,-0.007261247
2017-05-03,-0.007783615,0.001053186,-0.000874543
2017-05-04,-0.007844675,0.005611082,-0.012970478
2017-05-05,-0.04230085,0.017436792,-0.005965817
2017-05-10,0.010319917,0.001028278,-0.008596918
2017-05-11,0.027170582,-0.016777949,-0.002045157
2017-05-12,0.009546539,-0.006790876,0.00541028
2017-05-15,-0.000197006,0.001402525,0.003587444
2017-05-16,0.02226601,-0.013130252,0.002112276
2017-05-17,-0.01310717,0.003902785,0.007944872
2017-05-18,0.019335938,0.009188903,0.013431995
2017-05-19,0.007281088,0.007529329,-0.00952381
2017-05-22,0.027582271,-0.012686827,0.003365385
2017-05-23,-0.002776749,-0.006512938,0.007906085
2017-05-24,0.005012066,-0.000354359,-0.008161002
2017-05-25,0.000184706,-0.001949663,0.005671833
2017-05-26,-0.043582641,0.010655301,-0.00071491
2017-05-29,0.016219347,0.007028642,0.006200318
2017-05-30,-0.000760023,-0.014657128,0.001185021
2017-05-31,-0.007796159,0,-0.00378758
2017-06-01,-0.019356075,0.002302107,0.006336634
2017-06-02,-0.018370139,-0.004240283,-0.005588351
2017-06-05,-0.005375274,0.007629524,0.015671996
2017-06-06,-0.007806245,-0.003521747,0.003039277
2017-06-07,0.008069397,-0.001943806,0.005205501
2017-06-08,-0.034220532,0.010092068,-0.00456021
2017-06-09,-0.009738914,-0.002979842,-0.008308098
2017-06-13,0.011090186,0.003340366,-0.007203257
2017-06-14,-0.002897351,-0.001226564,0.002050473
2017-06-15,-0.02864259,0.002807018,-0.003541634
2017-06-16,0.00042735,0.012071379,-0.009240976
2017-06-19,0.009824861,-0.003284356,-0.000239158
2017-06-20,-0.00676819,0.013701006,-0.006139861
2017-06-21,-0.022785349,0.01899059,0.00072208
2017-06-22,-0.023534539,0.011920752,0.00505091
2017-06-23,0.01048873,-0.004977601,-0.000638162
