"Date","SBER.ME","SBERP.ME","GAZP.ME","LKOH.ME","MGNT.ME","NVTK.ME","SNGS.ME","SNGSP.ME","GMKN.ME","ROSN.ME","VTBR.ME","TATN.ME","TATNP.ME","MTSS.ME","ALRS.ME","MOEX.ME","IRAO.ME","POLY.ME","CHMF.ME","NLMK.ME","YNDX.ME","AFLT.ME","TRNFP.ME","PHOR.ME","HYDR.ME","RTKM.ME","MFON.ME","RUAL.ME","MAGN.ME","FEES.ME","AFKS.ME","PIKK.ME","EPLN.ME","UPRO.ME","MVID.ME","MTLR.ME","PLZL.ME","TRMK.ME","CBOM.ME","URKA.ME","DSKY.ME","BANEP.ME","NMTP.ME","AKRN.ME","UWGN.ME","AGRO.ME","RSTI.ME","LSRG.ME","MSNG.ME","DIXY.ME"
2016-06-24,133.399994,91.010002,139.77,2725,8280,630.299988,33.695,39.200001,8380,333.649994,0.06878,325.649994,174.699997,238.149994,72.150002,114.099998,2.58,824,679,81.059998,1379.5,83.419998,163200,2779,0.6008,93.099998,676.5,20.700001,23.799999,0.14315,20.055,250,618,2.698,307.100006,54.200001,4662,45.599998,3.925,180,NA,1865,4.11,3420,718.565979,931,0.59922,809.5,1.508,294.299988
2016-06-27,126.199997,87,141.03,2631,8320,628.400024,32.900002,38.755001,8285,328.049988,0.067,316,172.800003,234.5,70,112,2.399,834,656.799988,79,1291,83,163600,2769,0.5929,92.639999,662,19.34,23.004999,0.151,19.82,250,619,2.712,313.799988,52.75,4689,45.049999,3.95,177.850006,NA,1841.5,4.145,3400,716.08197,973,0.60221,826,1.594,289.899994
2016-06-28,129.570007,88.459999,139.2,2628,8300,627.799988,32.895,38.744999,8480,327,0.06763,322.350006,175.199997,240.800003,69.900002,112.989998,2.2755,847.5,682.400024,82.650002,1336,81.199997,165200,2788,0.5936,91.830002,665.5,19.389999,23.055,0.153,19.639999,250,619,2.739,320,58.299999,4692,45.299999,3.955,179.649994,NA,1865,4.275,3400,721.051025,968,0.60671,824,1.6405,293.700012
2016-06-29,133.880005,90.349998,139.61,2668,8700,641.900024,33.240002,38.400002,8485,331.5,0.0687,328.649994,176.899994,243.5,69.5,113.75,2.45,858.5,697.5,83.410004,1372.5,83.410004,169400,2785,0.6,91.879997,667,20.02,24.025,0.153,20.540001,250,621,2.731,326.799988,57.09,4698,45,3.985,178.449997,NA,1900,4.24,3475,725.52301,956,0.6092,830,1.622,297.100006
2016-06-30,133,90,140.07,2684,9012,647.599976,33.205002,38.400002,8540,330,0.068,331.5,176.5,243.050003,69.290001,112.519997,2.524,883.5,700.700012,83,1399,85.5,166500,2757,0.616,92.199997,670.5,20.23,24,0.1565,20.450001,250,620,2.748,301.700012,56.709999,4696,44.849998,3.98,174.800003,NA,1901.5,4.155,3495,726.02002,935,0.61919,823,1.615,298.799988
2016-07-01,133.850006,90.800003,139.85,2707,9101,644.200012,32.959999,38.605,8496,332.450012,0.06735,331.5,178.399994,245.050003,68.5,112.440002,2.47,888,699.099976,83.699997,1403,86.010002,166500,2742,0.6307,91.5,688.5,20.16,24.225,0.15815,21.35,249.300003,618,2.596,299.299988,56.5,4681,44.900002,3.995,177,NA,1900,4.205,3430,728.007996,950,0.6147,823.5,1.5705,300.5
2016-07-04,134.600006,90.730003,140.6,2745,9145,641.5,33.044998,39.005001,8861,331.200012,0.06739,327.299988,178.300003,235.449997,69.5,112.900002,2.44,919.5,684.099976,84.110001,1390,85.169998,165400,2718,0.624,91.949997,700,21.200001,24.43,0.16821,21.290001,249.800003,620,2.604,299.799988,56.720001,4681,47.5,4.005,178.5,NA,1906,4.135,3465,729.995972,951,0.61689,843,1.62,303.399994
2016-07-05,131.850006,89,141.71,2769.5,8950,634.099976,32.900002,39.540001,8809,329.399994,0.06701,322,176.399994,235.149994,69.599998,110.779999,2.551,912.5,691.799988,82.120003,1383,86.480003,163300,2649,0.6218,91.900002,705,20.99,23.700001,0.167,21.610001,250,621,2.605,296.700012,56.25,4697,47.049999,3.975,178.899994,NA,1899,4.29,3455,726.517029,948,0.65474,859,1.678,300.700012
2016-07-06,129.360001,88.260002,140.8,2732,8760,632,32.139999,39.849998,8772,320.5,0.06723,321.149994,177.199997,235.199997,68.709999,111,2.54,949,701,84.139999,1372,86.449997,162600,2580,0.6185,92.010002,708,20.790001,24.780001,0.1643,21.225,248.899994,622,2.596,293.5,55.130001,4690,47.200001,3.96,181,NA,1899,4.2,3450,724.530029,955,0.71097,828.5,1.68,299.100006
2016-07-07,131.800003,90.160004,140.33,2748,8753,640,31.950001,39.490002,8720,320.899994,0.06805,314.350006,170.699997,231.5,67.629997,113.059998,2.539,920,676.099976,81.150002,1390,87.440002,160100,2626,0.598,88.489998,702,20.82,24.700001,0.16339,21.27,249.5,621,2.65,288,55.560001,4682,46.650002,3.985,180.5,NA,1910,4.245,3430,728.007996,954,0.6911,851,1.6815,301
2016-07-08,134.410004,91.510002,139.6,2788,9261,638.5,32,39.950001,8672,325,0.06819,311.799988,169.800003,232,67.550003,115.220001,2.5605,902.5,658.200012,84.519997,1413,89,155300,2593,0.5922,87.800003,660,20.620001,24.85,0.15548,20.985001,243.699997,622,2.643,286.700012,55.080002,4680,46.849998,4.01,182,NA,1910,4.28,3460,728.505005,944,0.6906,840.5,1.681,299.700012
2016-07-11,137.199997,92.699997,140.7,2752,9348,643.200012,32.32,40.5,8855,328.350006,0.06889,317.899994,169.899994,238.199997,67.860001,119.190002,2.567,937,669.099976,84.25,1407,87.730003,157600,2578,0.6092,87.349998,674,21.33,25.16,0.15,21.450001,250,623,2.641,289.899994,56.18,4684,46.599998,3.995,179.300003,NA,2009,4.31,3425,731.984009,942,0.71307,842.5,1.659,301.200012
2016-07-12,140.399994,94.809998,141.6,2777,9404,659.799988,32.389999,40.880001,9025,339.399994,0.06905,326.350006,170.199997,238.050003,69.18,119.980003,2.587,930,693.799988,86.800003,1473,89.790001,161500,2535,0.6133,87.230003,668,21.4,25.700001,0.14307,21.764999,251,623,2.651,301,56.200001,4665,46.650002,4.035,180.5,NA,1989,4.28,3350,734.965027,948,0.70068,841,1.625,304.700012
2016-07-13,139.399994,96.440002,142.02,2741,9460,660.5,32.345001,40.990002,9300,336.5,0.0675,316.049988,166,235.850006,71.199997,119.699997,2.633,946.5,694.299988,87.839996,1403,90.459999,161700,2520,0.618,86.690002,673,21.65,26.6,0.14177,21.405001,250,623,2.662,303,56.599998,4644,46.049999,4.015,181,NA,2029.5,4.23,3445,736.455994,936,0.69899,860.5,1.617,304.899994
2016-07-14,140,96.989998,143.53,2770,9508,650.200012,32.959999,41.400002,9297,336.5,0.06849,318,167.300003,232.5,70.989998,119.610001,2.7255,941.5,711.200012,88.580002,1391,87.779999,165000,2517,0.62,86,667.5,21.360001,27.379999,0.14872,21.5,250,625,2.655,295,56.099998,4610,46.25,3.99,182.5,NA,1854,4.24,3375,738.940979,898,0.69409,876.5,1.5825,312.5
2016-07-15,138.119995,96,143.95,2792.5,9461,651.599976,32.950001,36,9290,335,0.06832,325.600006,168.399994,235.199997,70.5,120,2.635,933,730,90.389999,1375,87.18,162300,2589,0.6375,86.400002,672,21.4,27.945,0.14549,21.32,247.699997,625,2.673,298.299988,56.560001,4593,47.299999,3.97,180.649994,NA,1856.5,4.25,3445,737.450012,889,0.6917,887,1.629,320.299988
2016-07-18,139.929993,96.5,147.4,2799,9250,648.200012,32.66,34.200001,9308,333.700012,0.06875,326.350006,167,236.899994,69,119.199997,2.603,919.5,730.299988,89.75,1354,86.900002,161400,2648,0.64,86.849998,672,21.690001,28.290001,0.147,21.48,247,624,2.727,303.399994,56.400002,4564,46.299999,3.955,181.300003,NA,1856,4.24,3460,737.450012,898,0.70718,879,1.629,320.5
2016-07-19,139.470001,96.510002,139.17,2828,9104,645.099976,31.700001,32.299999,9310,329.5,0.0676,323,164.800003,235.350006,70.830002,119,2.6075,915.5,738.799988,92.970001,1345.5,87.580002,158300,2648,0.6499,86.099998,670.5,22.540001,28.254999,0.1466,21.385,247.5,624,2.774,316.5,57.009998,4548,46,3.92,180.050003,NA,1828.5,4.21,3465,737.450012,890,0.69909,912.5,1.606,317.100006
2016-07-20,138.570007,97.370003,139.48,2840.5,9225,646.900024,31.610001,33.02,9297,329.049988,0.0669,317.299988,164.399994,239.5,70,114.730003,2.6425,878,745,93.699997,1360,86.860001,156600,2642,0.654,87.199997,683,23.059999,28.4,0.14705,21.75,249.5,631,2.752,314.899994,57.860001,4520,46.099998,3.92,180.600006,NA,1828.5,4.27,3445,738.940979,877,0.69229,902.5,1.608,317.700012
2016-07-21,138.5,97.099998,140.03,2858,9400,653.5,31.959999,33.474998,9390,334.299988,0.06759,320.700012,160.899994,244.300003,70,115.389999,2.673,882,741,91.879997,1376,85.199997,156800,2632,0.6566,86.5,688,23.48,28.190001,0.14931,21.84,249.5,628,2.769,314.899994,58.549999,4539,46.650002,3.95,179.899994,NA,1842,4.3,3430,740.927979,918,0.70108,898,1.61,321
2016-07-22,137.800003,96.400002,139.88,2855,9365,645.900024,32.224998,33.5,9400,334.299988,0.06711,319,159.5,243.899994,70.010002,115.949997,2.633,886,747.5,90.339996,1387.5,86.879997,156900,2649,0.6633,85.870003,689.5,23.190001,28.700001,0.154,21.945,249.5,627,2.801,314.899994,58.32,4564,47,3.97,181.199997,NA,1865,4.305,3400,741.921997,921,0.74163,908,1.5925,326.5
2016-07-25,136,95.199997,140.6,2829,10100,642.799988,31.98,33.959999,9306,334,0.06794,323,162.600006,245.199997,70.290001,117.349998,2.672,888.5,751,89.959999,1379.5,86.599998,158000,2653,0.6635,86.099998,692,23.950001,29.254999,0.1611,21.844999,249.699997,629,2.812,312.899994,58.060001,4564,47.150002,3.985,180,NA,1855,4.29,3295,742.419006,954,0.8439,905.5,1.611,325
2016-07-26,135.75,95.099998,140.9,2821,10475,655,31.610001,34.200001,9339,330,0.06771,317.700012,164.699997,248.800003,70.480003,114.5,2.64,919,761,93.529999,1404,86.099998,158000,2700,0.6935,85.919998,698.5,23.450001,29.045,0.1585,22.485001,250.5,632,2.855,315.899994,57.91,4680,47.950001,3.975,186.399994,NA,1845,4.295,3320,739.437988,935,0.86457,905,1.65,325
2016-07-27,136.899994,94.989998,140.41,2836.5,10020,655.400024,31.855,33.91,9445,329.899994,0.0685,319.799988,165.899994,249.350006,70.699997,114,2.597,907,764,90.800003,1419,85.400002,162900,2690,0.708,86.290001,692,23.35,28.695,0.156,22.5,250,634,2.852,321.899994,58.310001,4688,47.299999,3.975,186.399994,NA,1877.5,4.3,3360,739.934998,942,0.85139,905,1.647,326.100006
2016-07-28,136.850006,95.900002,139.15,2887,10292,653.200012,31.74,33.310001,9535,334,0.06818,320.950012,166.300003,251.800003,71.599998,114.949997,2.618,984.5,770,92.230003,1485.5,86.080002,164800,2700,0.7238,86.029999,684,23.4,29.35,0.1585,23.450001,250,631,2.86,329,58.490002,4684,47.099998,4.01,186.600006,NA,1875,4.35,3385,745.401001,944,0.82792,900.5,1.695,323.399994
2016-07-29,139.149994,98.800003,139.52,2867,10210,648.099976,31.205,32.599998,9444,325.5,0.06741,317.450012,169,252,71.25,113.510002,2.614,971.5,793.200012,95.290001,1442,85.699997,166500,2715,0.7074,85.5,670,23.1,29.495001,0.16099,23.055,250,633,2.94,321.5,57.509998,4660,48.450001,3.98,186.100006,NA,1880,4.35,3420,745.89801,957,0.87326,905,1.7005,324.5
2016-08-01,138.520004,98.410004,137.71,2886,10381,654.799988,30.74,32,9637,325.600006,0.06692,320.899994,171.300003,250.949997,70.940002,112.699997,2.6265,971,774.5,93.690002,1439,86.25,167000,2722,0.6975,86,660,22.85,30.76,0.163,23.35,250,632,2.995,319.299988,55.700001,4669,46.799999,3.985,185,NA,1911,4.37,3460,748.879028,955,0.87246,900,1.709,325.5
2016-08-02,135.059998,96.580002,137,2781,10347,641,30.235001,31.195,9581,317.350006,0.06719,314.450012,171.5,248,70.889999,111.269997,2.5825,981.5,769.299988,93.809998,1416,86,162200,2714,0.692,85.599998,660,22.26,29.865,0.15935,23.16,250,633,2.969,316.399994,55.849998,4660,45.25,3.94,183,NA,1889,4.325,3470,745.89801,955,0.8379,886.5,1.658,321.299988
2016-08-03,135.729996,97,134.44,2797,10368,645,30.295,31.6,9660,323.25,0.06716,314.049988,168.699997,246,71.989998,111.629997,2.5945,991.5,785.900024,93.25,1409,86.5,160300,2725,0.6891,84.75,664,22.6,30.65,0.15868,23.4,250,631,2.855,315.5,55.009998,4632,45.400002,3.93,185.149994,NA,1864.5,4.3,3625,746.39502,946,0.86447,889.5,1.6605,325.5
2016-08-04,137.139999,97.230003,134.89,2839.5,10450,652.400024,30.6,32.099998,9734,329,0.0684,328,169.699997,248.600006,72.980003,115.190002,2.56,977,796.200012,93.650002,1417,86.550003,NA,2727,0.6941,86.199997,670,23.280001,30.254999,0.15762,23.299999,250,634,2.86,321.899994,54.82,4658,45.099998,3.94,184.100006,NA,1920,4.32,3645,745.401001,958,0.85738,900,1.663,324.899994
2016-08-05,138.690002,97.510002,136.55,2815,10690,647.299988,30.639999,32.220001,9778,329.899994,0.06762,328.5,171.899994,247.199997,73.5,114.870003,2.5225,973.5,795,93.019997,1429,87,163300,2721,0.6801,86.099998,678,22.91,30.59,0.15396,23.299999,250.100006,632,2.861,320.399994,54.529999,4650,44.200001,3.935,184.850006,NA,1923,4.285,3600,755.340027,949,0.86816,887.5,1.6555,325
2016-08-08,139.449997,98.449997,136.01,2842.5,10927,648.099976,30.594999,32.27,9830,329,0.06805,330,172.600006,250.899994,74.199997,117.940002,2.521,962,796.900024,93.379997,1420,86,161800,2721,0.6808,87,680.5,23.139999,30.370001,0.1475,23.26,253.100006,633,2.873,318.899994,53.790001,4656,44.700001,3.95,184.25,NA,1940,4.305,3545,760.80603,952,0.86886,893,1.627,325
2016-08-09,139.199997,99,137.12,2806,10846,652.099976,30.969999,32.490002,9850,329.899994,0.06765,326.75,171.800003,252.399994,74.190002,117.519997,2.612,962,816,94.260002,1447,86,162400,2670,0.6887,87.5,678,23.219999,31.24,0.153,23.309999,250.100006,632,2.934,319.200012,53.900002,4638,44.349998,3.95,186.75,NA,1945,4.305,3555,761.799988,945,0.86657,892,1.6845,328
2016-08-10,138.300003,98,137.36,2738,10751,642.400024,30.4,32.700001,9927,326.600006,0.0677,325.299988,171.699997,250,73.989998,119,2.58,972,793.299988,91.760002,1447,85.449997,162000,2661,0.685,86,677,22.950001,30.9,0.152,22.99,250.600006,633,2.935,325,54.580002,4644,44.150002,3.915,186.100006,NA,1970,4.305,3515,758.320984,945,0.86886,894.5,1.6685,329.899994
2016-08-11,139.699997,99.389999,137.1,2785,10673,643.5,30.6,33.445,9989,325.049988,0.06777,326.5,171.5,250.5,73.199997,119.480003,2.6,987,793.5,92,1485,85.5,160100,2644,0.6855,86.68,674.5,22.99,31.389999,0.15495,23.254999,250.600006,632,2.93,333,54.43,4645,44.049999,3.925,187.75,NA,1999.5,4.3,3500,759.315002,951,0.92479,905.5,1.689,335
2016-08-12,139.449997,98.800003,137.4,2870,10800,650.400024,30.65,33.619999,9860,330.850006,0.068,332,174.100006,251.800003,73.400002,123,2.6,986,788,91.970001,1506,85.790001,161000,2663,0.7026,86.25,685,22.91,31.9,0.15454,23.275,251.199997,634,2.919,345,54.099998,4635,44.200001,3.88,187.850006,NA,2002,5.13,3510,760.80603,943,0.90512,904,1.68,340
2016-08-15,139.5,99.129997,138.03,2922.5,10835,658.400024,30.51,33.25,9967,339,0.0674,332.600006,175,249.850006,73.730003,124.989998,2.6055,981.5,793,91.809998,1498,85.25,161800,2656,0.7095,85.849998,683,23.299999,33.334999,0.15377,23.01,258.799988,635,2.895,344.5,54.080002,4621,44.299999,3.92,188.850006,NA,2005,5.005,3485,760.309021,945,0.9191,898,1.666,340.600006
2016-08-16,138.100006,99.309998,138,2932.5,10532,668,30.51,32.884998,9975,343.5,0.0666,337.850006,175,251.899994,74,129.440002,2.6225,988,799,91.730003,1491,83.599998,162700,2636,0.719,85.949997,678,23.25,32.290001,0.151,23.27,258.700012,634,2.856,345.799988,54.349998,4609,45.5,3.9,188.050003,NA,1965.5,5.085,3600,760.309021,952,0.89683,888,1.6605,338.299988
2016-08-17,138.440002,98.949997,137.8,2932,10400,672.700012,30.620001,33.145,9770,345.549988,0.067,334.600006,172.699997,247.550003,76,126.610001,2.6125,985,777,91.699997,1456,82.370003,162900,2621,0.69,85.199997,678,23.07,32.285,0.15049,23.184999,259.399994,633,2.829,349,56.099998,4568,44.25,3.91,187.600006,NA,1920.5,4.955,3510,759.315002,940,0.90991,880.5,1.643,339.899994
2016-08-18,137,98.849998,137.5,2956.5,10380,679.900024,30.530001,32.959999,9601,351.850006,0.067,335,174.899994,240,75.389999,126.599998,2.614,1000.5,809,92.910004,1451,83.389999,161300,2579,0.687,84.190002,674,23.200001,33.200001,0.15063,23,256.899994,635,2.885,349,58.82,4592,50,3.965,188.199997,NA,1910,4.88,3530,759.315002,941,0.89882,886.5,1.63,335.299988
2016-08-19,135.800003,98.400002,138.5,2948,10260,680.099976,30.370001,32.950001,9788,349.049988,0.067,325.600006,175.5,236.649994,74.650002,126,2.6215,981.5,802.099976,92.699997,1445.5,83.25,160300,2584,0.684,84.599998,673,23.040001,32.875,0.15451,22.27,256.899994,633,2.88,344.100006,58.84,4575,50.25,4.05,190.149994,NA,1910,4.92,3550,759.315002,941,0.90282,918.5,1.6315,337.399994
2016-08-22,137.369995,99.150002,136.77,2985,10589,688.599976,30.6,33.049999,9890,351.75,0.067,331.950012,174.899994,237.100006,75.449997,125.550003,2.6345,980,813.799988,92.559998,1441,82.949997,160200,2597,0.7015,84.599998,669,24.799999,32.935001,0.15531,22.66,258,633,2.893,356.700012,59.799999,4573,51.349998,4.15,189.949997,NA,1918,5,3610,761.799988,947,0.9147,908,1.6195,340
2016-08-23,140.350006,100.800003,137.32,3014,10643,696,30.375,32.855,9879,351,0.06749,328.200012,174.399994,237.350006,75.480003,124.900002,2.648,985,815,94.139999,1449,85.18,160300,2599,0.7141,83.510002,671.5,24.889999,32.77,0.16178,22.684999,265,635,2.848,349.399994,60.369999,4569,51.349998,4.155,191.75,NA,1906.5,4.89,3635,762.296997,956,0.93827,904,1.628,344
2016-08-24,139.5,100.300003,137.26,3035,10250,697.5,30.26,32.400002,9853,350.200012,0.0672,326.600006,174.600006,235.25,75.269997,127,2.69,986.5,806.299988,93.419998,1453,88.230003,159000,2587,0.723,83.089996,670.5,24.73,33.134998,0.16439,22.9,274,634,2.82,350,61.41,4578,51,4.125,190.300003,NA,1914.5,4.845,3640,761.799988,938,0.93687,896.5,1.641,351.899994
2016-08-25,142.839996,102.800003,136.51,3049,10289,698.799988,29.525,31.16,9760,348.200012,0.0675,325.5,174,237.5,75.400002,127.010002,2.785,964,802,92.949997,1444.5,90.989998,158200,2578,0.7611,82.75,667.5,24.25,31.85,0.16436,23.094999,272,635,2.795,364.799988,61.59,4560,53.450001,4.145,191.149994,NA,1898.5,4.785,3655,759.812012,927,0.94387,904.5,1.647,359
2016-08-26,145.25,104.089996,135.3,3025,10376,708.099976,30.285,31.620001,9597,350.549988,0.0671,327.549988,174.800003,237.199997,73,130.75,2.8895,948.5,791,91.5,1447,94,158200,2571,0.7689,82.300003,666,24.059999,31.360001,0.1681,23,272,634,2.82,348,60.509998,4556,53.900002,4.165,191.399994,NA,1901,4.785,3715,761.799988,910,0.92279,908,1.6405,361.200012
2016-08-29,143.550003,103.599998,135.43,2990.5,10492,695.599976,30.6,32.080002,9640,350.600006,0.06738,326.25,173.699997,236.050003,73.849998,132.339996,2.8305,927.5,783.5,90.360001,1440,94.199997,155200,2570,0.7725,82.25,675,24.17,31.200001,0.17227,23.08,272.600006,634.5,2.821,345,63.619999,4553,53.5,4.145,190.350006,NA,1947,4.915,3720,760.80603,904,0.94417,880,1.644,359.700012
2016-08-30,143.179993,102.449997,136.2,2989.5,10475,695.700012,30.5,32.025002,9628,348,0.0682,325.549988,174.199997,240.75,75.610001,130.630005,2.7835,947,778.299988,91.199997,1437.5,99,153800,2574,0.7646,82.449997,671.5,24.57,31.35,0.17067,23.025,275,634.5,2.8,346.799988,64.550003,4586,53.549999,4.155,189,NA,1961.5,5,3705,760.309021,918,0.92889,879,1.6755,359.5
2016-08-31,143.5,101.970001,135.55,2913,10262,684.900024,31.190001,32.740002,9571,344.700012,0.06849,317.75,175,239.100006,75.300003,127.07,2.85,914,752,90,1428,98.650002,154900,2586,0.7964,82.18,669.5,24.15,30.514999,0.175,22.700001,271.799988,634.5,2.833,346.299988,68.699997,4600,55.799999,4.13,188.699997,NA,1960,5.09,3665,761.302979,908,0.93528,878,1.672,360
2016-09-01,144.25,103.32,135.01,2938,10308,678.200012,31.344999,32.355,9631,341.299988,0.0702,322.850006,177,237,75.699997,126.800003,2.8645,917.5,764.700012,90.099998,1464,100.269997,152800,2585,0.7944,81.949997,667.5,23.549999,30.014999,0.17321,22.165001,272.200012,635,2.82,351.799988,72.300003,4623,54.950001,4.16,192,NA,1938,4.965,3675,761.799988,894,0.93078,896,1.6635,360.299988
2016-09-02,146.880005,104.150002,135.29,3003,10544,691.5,31.120001,32.334999,9717,349.899994,0.07375,321,178.100006,239.5,76.529999,128.449997,2.905,917.5,777,91.57,1463,101.949997,152500,2591,0.792,81.260002,669.5,24.299999,31.075001,0.1722,22.110001,278.799988,635.5,2.81,356.399994,70.900002,4643,55.25,4.205,194,NA,1953,4.9,3675,761.302979,885,0.93128,901.5,1.684,365
2016-09-05,149.5,105.970001,136.01,3053,10734,677.900024,31.059999,32.005001,9710,353.600006,0.0739,326.5,180,238.850006,77.949997,129.289993,2.9825,910.5,781.599976,91.5,1455.5,104.699997,151000,2602,0.797,82,669.5,24.360001,31,0.17951,21.985001,278.200012,636,2.812,360.100006,71.25,4605,54.900002,4.25,203.350006,NA,1950,4.92,3655,761.302979,885,0.92879,899.5,1.7005,362.799988
2016-09-06,150.639999,107.959999,136.86,3085,10615,680.099976,31.219999,31.709999,9926,358,0.07425,327.649994,180.5,239.899994,81.25,130.470001,2.975,918.5,789,92.220001,1441,103.970001,151800,2593,0.808,82.800003,664,24.459999,31.65,0.17959,22.535,279,636,2.816,366.799988,74.150002,4600,53.849998,4.26,200.699997,NA,1950,4.885,3665,761.799988,875,0.94686,896.5,1.7005,365
2016-09-07,154.330002,110.900002,141.8,3084,10670,680.299988,30.995001,31.58,9871,364,0.07545,331.25,180.800003,244.600006,80.370003,129.300003,3.03,923.5,787,91.099998,1418,107.349998,150800,2586,0.8324,82.849998,682,24.23,31.299999,0.18,22.129999,278.600006,637,2.807,369.100006,78.650002,4580,54.900002,4.26,195.100006,NA,1953,4.905,3675,763.291016,874,0.95675,897.5,1.728,364
2016-09-08,153.449997,109.07,143.61,3108,10743,679.200012,31.33,31.219999,9780,364.75,0.07638,329.799988,178.600006,246.350006,80.330002,129.199997,3.1,897,798.900024,91.879997,1409,105.980003,151000,2563,0.8259,82.449997,681.5,24.200001,31.295,0.18115,21.549999,280,637,2.802,370,88.68,4566,54.5,4.29,194,NA,1962.5,4.815,3670,762.296997,874,0.94576,896,1.7355,364
2016-09-09,151.600006,107.660004,140.88,3060.5,10544,677.900024,31.299999,31.690001,9720,362.399994,0.07675,320.799988,177.5,243.850006,82.440002,126.550003,3.1645,872,781.599976,91.769997,1370,103.800003,147800,2585,0.8262,81.599998,673,24,31.545,0.17989,21.200001,281.700012,647,2.795,368.5,87.699997,4576,54.5,4.26,190,NA,1960.5,4.81,3660,761.799988,870,0.93098,895.5,1.745,364.100006
2016-09-12,151.429993,107.510002,137.5,3045.5,10372,669.299988,31.459999,31.495001,9690,367,0.075,319.25,177.199997,240.699997,80.779999,126.669998,3.245,869.5,782.099976,88.699997,1350,106,153000,2553,0.8001,81.699997,655.5,23.700001,31.424999,0.17998,20.889999,280,656,2.818,350.299988,84.18,4624,54.5,4.235,185.149994,NA,1904.5,4.85,3675,761.302979,878,0.92679,891,1.69,355
2016-09-13,149.800003,106.970001,138.76,3037.5,10291,653.900024,31.424999,31.25,9750,363.899994,0.07455,318.399994,178.100006,237.399994,81.139999,122.190002,3.163,838.5,789,88.419998,1326,104.029999,149600,2547,0.7775,81.5,648.5,23.610001,30.41,0.17705,21.17,280.799988,655,2.821,362.200012,80.010002,4630,54.599998,4.195,185.649994,NA,1853,4.53,3720,759.812012,880,0.90881,888,1.6795,345.899994
2016-09-14,150.860001,106.93,138.36,3054,10205,651.400024,31.385,31.004999,9546,367.149994,0.0745,313.700012,177.5,235.550003,84,121.5,3.169,862,768.700012,86.209999,1321.5,103.07,148300,2548,0.756,80.949997,651,22.93,30.309999,0.1726,21.235001,279.799988,656,2.79,367.700012,82.010002,4611,58.700001,4.195,183.399994,NA,1861.5,4.55,3665,761.302979,867,0.88974,888.5,1.699,335.200012
2016-09-15,149.139999,107.309998,139.25,3057,10167,660.700012,31.485001,30.139999,9520,367.899994,0.0746,318.25,176.199997,230.199997,84.410004,122.389999,3.17,862,730.400024,85.669998,1319.5,104.510002,147000,2547,0.7814,81.349998,645,23.1,30.49,0.1705,20.860001,282,655.5,2.791,362.299988,80.989998,4585,57.900002,4.175,184.25,NA,1848,4.5,3690,759.812012,858,0.90272,893,1.7045,325.5
2016-09-16,147,106.059998,137.7,3028,10269,665.5,30.790001,29.42,9470,360.850006,0.075,316.700012,180.600006,232,84.690002,122.989998,3.069,859.5,726.400024,82.739998,1335,104.199997,143300,2551,0.7553,81.25,656.5,23.66,29.190001,0.16172,20.16,280.899994,654.5,2.775,357.200012,80.169998,4599,59.599998,4.185,184,NA,1830,4.5,3770,756.830017,855,0.85189,890,1.68,328
2016-09-19,148.660004,107,136.87,3018,10339,658.400024,30.639999,28.84,9505,361.200012,0.0745,323.950012,176,231,86.25,127.300003,2.983,876.5,735.900024,81.790001,1341,107.529999,142000,2569,0.782,81.300003,657.5,23.49,28.665001,0.16788,20.334999,281.5,655.5,2.775,350,85.199997,4580,61.849998,4.195,183.199997,NA,1852,4.53,3580,758.817993,873,0.86896,897,1.6945,334.799988
2016-09-20,149.300003,107.290001,136.2,3055,10350,639.099976,30.799999,29.735001,9562,358.799988,0.0745,324.350006,175.699997,230.5,86.599998,127.5,3.053,874.5,759.900024,84.860001,1341,108.089996,140300,2570,0.7848,81.029999,654.5,22.9,29.360001,0.16886,20.5,282.100006,660,2.72,345,84.57,4575,61.5,4.205,182.25,NA,1842.5,4.695,3555,760.309021,852,0.88724,894.5,1.6825,336.799988
