"Date","SBER.ME","SBERP.ME","GAZP.ME","LKOH.ME","MGNT.ME","NVTK.ME","SNGS.ME","SNGSP.ME","GMKN.ME","ROSN.ME","VTBR.ME","TATN.ME","TATNP.ME","MTSS.ME","ALRS.ME","MOEX.ME","IRAO.ME","POLY.ME","CHMF.ME","NLMK.ME","YNDX.ME","AFLT.ME","TRNFP.ME","PHOR.ME","HYDR.ME","RTKM.ME","MFON.ME","RUAL.ME","MAGN.ME","FEES.ME","AFKS.ME","PIKK.ME","EPLN.ME","UPRO.ME","MVID.ME","MTLR.ME","PLZL.ME","TRMK.ME","CBOM.ME","URKA.ME","DSKY.ME","BANEP.ME","NMTP.ME","AKRN.ME","UWGN.ME","AGRO.ME","RSTI.ME","LSRG.ME","MSNG.ME","DIXY.ME"
2016-09-21,150.669998,108.449997,137.21,3048.5,10648,643.299988,31.1,30,9420,360,0.07471,318.450012,174.699997,233,85.580002,127.309998,3.1185,874.5,778,87.610001,1348.5,111.5,139500,2599,0.806,80.080002,645.5,22.299999,29.200001,0.17377,20.495001,282.200012,664,2.747,352,85.18,4576,62.650002,4.19,182.899994,NA,1835,4.905,3455,760.309021,851,0.88544,887,1.683,338.899994
2016-09-22,154.179993,111.470001,136.86,3125,10700,661,31.120001,30.120001,9715,360.450012,0.07585,322.450012,176,234.800003,86.699997,130.889999,3.18,884,785.200012,88.940002,1401,113,137300,2573,0.811,80.699997,635.5,22.190001,30.334999,0.17362,21.049999,286.399994,670,2.762,351.299988,87.82,4500,62,4.27,180.300003,NA,1862,4.92,3435,767.763,835,0.90272,884,1.706,342.700012
2016-09-23,151.5,109.379997,136.27,3085.5,10600,665,30.905001,29.825001,9730,356.049988,0.07529,323.25,177.199997,231.850006,88.970001,129.600006,3.1995,811,782,87.349998,1398.5,114.25,138700,2547,0.8095,80.099998,622.5,22.049999,29.799999,0.176,20.805,286.399994,675.5,2.799,342.600006,87.760002,4488,61.75,4.235,181.050003,NA,1862,4.935,3400,763.786987,845,0.90182,880,1.6935,343.899994
2016-09-26,149.100006,109.260002,136.38,3060,10789,662.400024,30.645,29.9,9667,350.350006,0.0748,319.149994,177,230.699997,89.989998,127.449997,3.2,801,774.900024,85.699997,1370,117,137500,2560,0.8057,80.139999,625,22.17,29.754999,0.1763,20.65,285.200012,675,2.784,338.299988,91.699997,4508,61.849998,4.215,179.949997,NA,1857.5,5.135,3400,764.781006,872,0.88584,883.5,1.693,340
2016-09-27,147.529999,108.75,135.57,3028,10432,663.799988,30.1,29.809999,9780,341,0.073,316.799988,178,229.899994,87,123,3.145,798.5,781.200012,85.449997,1353,117,137400,2546,0.7914,79.199997,618,21.5,28.985001,0.17212,20.434999,289.299988,671,2.771,334.100006,87.989998,4507,61.349998,4.22,179,NA,1855.5,5.33,3405,767.763,840,0.86387,882,1.671,338
2016-09-28,147.179993,109.199997,134.36,3010.5,10555,670.5,30.334999,29.77,9952,341.299988,0.07272,319.5,179,229.800003,86.199997,123.889999,3.15,807,792.200012,85.099998,1355,116,139100,2535,0.792,79.150002,621,22.01,29.844999,0.1773,20.299999,290.299988,675.5,2.874,336.600006,90.529999,4550,61.950001,4.24,180.899994,NA,1850,5.2,3450,768.26001,835,0.87925,883.5,1.721,337.899994
2016-09-29,148.470001,109,135.4,3082,10530,678.5,30.59,29.459999,9918,349.200012,0.0733,325.850006,182.399994,230.050003,86.800003,125.18,3.1515,799.5,779.700012,85.5,1353,117.489998,139300,2524,0.7865,79.199997,616,21.559999,29.549999,0.17603,20.290001,291.299988,672,2.883,341.5,88.800003,4500,62,4.28,180.100006,NA,1849.5,5.335,3385,770.247986,830,0.87885,883.5,1.751,342.799988
2016-09-30,145.339996,105.82,135,3068,10391,682.5,30.709999,28.995001,9812,342.799988,0.0721,320.25,181.899994,227.5,86.599998,126.599998,3.1905,795,753,82.940002,1341,116.93,135100,2490,0.775,78.82,609,21.870001,28.559999,0.17849,20.309999,292,673.5,2.856,343.399994,90,4485,61.549999,4.25,178.199997,NA,1869,5.225,3375,772.731995,828,0.93178,891,1.72,344.899994
2016-10-03,148.869995,108.550003,135.12,3075,10539,674,29.959999,28.535,9648,346,0.07183,320.649994,180.300003,229.399994,86.699997,127.669998,3.223,781.5,767,84.900002,1356,119.199997,134500,2453,0.7874,78.870003,601.5,22.6,28.99,0.1795,20.700001,291.899994,673.5,2.887,347.5,91.029999,4483,61.700001,4.3,180.399994,NA,1848.5,5.25,3375,771.737976,833,0.9193,891,1.75,352.299988
2016-10-04,148.100006,107.82,135.51,3077,10507,673.599976,29.280001,28.584999,9639,346.600006,0.07145,324.450012,181.199997,229.050003,88.599998,120.199997,3.198,747,789,84.650002,1346,122.400002,137300,2458,0.7766,78.889999,602,23.76,28.705,0.17635,20.51,291.899994,664,2.822,358.399994,92.010002,4451,62,4.295,180.100006,NA,1821,5.2,3350,770.247986,822,0.90941,895.5,1.7195,346.899994
2016-10-05,147.949997,108.68,136.32,3076,10490,669,29.174999,28.780001,9530,341.700012,0.0701,326.100006,182,228.399994,88.599998,122.599998,3.214,702.5,798.200012,84.650002,1371,121.199997,135500,2440,0.752,79.800003,592,24,29.190001,0.169,20.799999,290.100006,661.5,2.863,360,90,4464,61.5,4.25,180.350006,NA,1790,5.07,3350,760.309021,821,0.87406,889,1.702,351
2016-10-06,148.899994,111.010002,134.8,3070,10590,667,29.355,29.700001,9475,343.399994,0.07015,326.850006,184.100006,230.800003,92.480003,122.25,3.2985,682,797.599976,86.459999,1376.5,122,137000,2440,0.752,79.449997,593.5,23.120001,29.715,0.16977,20.389999,291.200012,679.5,2.821,359,89,4424,61.549999,4.25,176.5,NA,1670,5.09,3300,763.291016,830,0.86737,884.5,1.691,347
2016-10-07,148.740005,111.220001,135.81,3050,10411,674.099976,29.379999,29.99,9401,341.5,0.07018,326.850006,188.199997,230.300003,94.300003,121.669998,3.36,660,799,86.400002,1367,118.769997,136200,2421,0.7464,79.5,592,23.15,29.545,0.17079,20.344999,291,674,2.801,352.600006,87.82,4412,60.900002,4.26,174.350006,NA,1572.5,5.11,3265,766.768982,817,0.86986,886.5,1.6705,343.399994
2016-10-10,151.270004,113.400002,136.17,3077.5,10491,674.5,29.5,30.129999,9406,361,0.07076,325.850006,190.5,232.550003,91.550003,123.290001,3.268,662,808.900024,87.849998,1352.5,115.800003,137400,2423,0.7631,80.260002,608,22.73,29,0.175,20.375,290.799988,684.5,2.774,346.399994,87.839996,4425,60.950001,4.28,166.800003,NA,1547.5,5.15,3275,768.757019,826,0.90382,895.5,1.686,344.700012
2016-10-11,151.300003,113.900002,139.15,3104,10351,681.299988,29.15,29.695,9450,362.049988,0.0702,327.950012,189.899994,231.949997,91.830002,124,3.235,654,817,85.860001,1350.5,121.900002,135900,2432,0.766,80.769997,611,22.84,29,0.1699,20.360001,289.899994,686,2.761,343.799988,91,4431,61.549999,4.305,165.800003,NA,1486.5,5.535,3285,770.744995,811,0.88954,895.5,1.689,340.299988
2016-10-12,149.199997,112.32,138.83,3117.5,10245,677,29.1,30.094999,9432,363.149994,0.0691,326.899994,188.899994,232.399994,90.510002,124.050003,3.223,650,816.5,86.75,1290,119.400002,143000,2446,0.769,80.230003,610.5,22.4,28.985001,0.17131,20.075001,288,690,2.762,337.5,89.989998,4416,61,4.295,167,NA,1495,5.705,3270,770.744995,827,0.88994,898.5,1.697,328
2016-10-13,146.089996,110.650002,137.7,3084.5,10219,679,28.945,30.195,9400,359.399994,0.06869,330.600006,186.100006,221.75,87.010002,123.550003,3.22,664.5,810.700012,87.900002,1231,116.449997,145900,2429,0.7582,79.75,611.5,22.299999,28.754999,0.16814,20.25,288.100006,696,2.749,335,89.510002,4430,59.400002,4.245,165.75,NA,1475,5.79,3260,770.744995,850,0.87895,895,1.6875,320.600006
2016-10-14,146.729996,110.599998,137.57,3064,10144,677.5,28.924999,30.495001,9390,353.850006,0.0678,328.5,192.100006,219.449997,86.980003,124.269997,3.243,656,808,87.040001,1212,116,142200,2420,0.7555,79.959999,604,22.26,28.450001,0.16424,20.51,290.100006,706,2.71,334.899994,89.209999,4413,59.75,4.24,166,NA,1410,5.775,3260,767.265991,862,0.87935,898,1.7035,317.899994
2016-10-17,146.460007,110.190002,136.08,3030,10100,665.299988,28.23,30.540001,9250,348,0.06756,329.049988,190.300003,219.449997,88.290001,123.5,3.262,654.5,820.099976,90.019997,1186,118.919998,143600,2419,0.7677,79.300003,611,21.99,29.280001,0.16436,20.629999,288,704,2.73,340.799988,93,4408,61.700001,4.21,168,NA,1425.5,5.8,3320,765.775024,856,0.89563,880,1.69,317.399994
2016-10-18,147.740005,110.919998,136.01,3050,10535,671.099976,27.955,30.24,9364,345.75,0.06805,333.799988,190,220.149994,87.400002,124.239998,3.333,682.5,800,90.370003,1228.5,118.07,140600,2410,0.7659,79.650002,607,21.75,28.93,0.1679,20.65,287.700012,707,2.722,342.5,93.139999,4405,62.25,4.205,172.449997,NA,1414,5.88,3345,767.265991,859,0.88135,884,1.711,321
2016-10-19,148.600006,111.860001,136.1,3048,10567,668.799988,27.75,29.549999,9269,345.100006,0.0687,331.399994,189.100006,218.800003,87.440002,122.910004,3.316,679.5,815,90,1238.5,120.220001,141700,2357,0.7958,79.279999,593,21.4,28.559999,0.16852,20.514999,288.299988,713.5,2.719,345,98.699997,4401,63.200001,4.17,168,NA,1400,5.87,3250,769.750977,856,0.89433,880,1.7195,325.100006
2016-10-20,148.259995,111.370003,135.69,3037.5,10605,661,27.395,29.700001,9200,342.799988,0.06715,331.5,189.699997,218.800003,87,119.059998,3.2795,683,821.5,89.93,1234,124,140000,2240,0.8063,78.650002,581,21.290001,28.440001,0.1668,20.67,284,714,2.73,345,106.68,4388,61.599998,4.15,167,NA,1468,5.84,3110,770.247986,837,0.90592,895.5,1.715,323.200012
2016-10-21,148.419998,111.75,135.1,3071,10525,656,27.434999,29.424999,9376,344.299988,0.06753,331.299988,190.899994,217.600006,87.269997,116,3.181,675,827.200012,87.709999,1213.5,126.690002,138300,2225,0.79,78.800003,576.5,21.200001,28.209999,0.1652,20.125,288.299988,714,2.715,344,116.599998,4416,63.549999,4.155,165.600006,NA,1465,5.88,3080,766.271973,835,0.88934,908.5,1.7105,324
2016-10-24,149.149994,112.199997,135.2,3094.5,10526,654.200012,27.08,29,9250,347.75,0.06879,331,191.600006,217.300003,86.620003,112.830002,3.23,677,830.400024,89.610001,1221,129.990005,144000,2291,0.7974,79.129997,568,20.860001,28.405001,0.1655,19.889999,286,721,2.699,360.5,145.600006,4378,64.449997,4.16,168,NA,1452.5,5.8,3090,765.278015,827,0.90292,900.5,1.707,325.5
2016-10-25,151.570007,112.82,135.29,3098,10430,665.799988,27.1,29.514999,9304,348.700012,0.06925,338.950012,196,217.449997,87.75,117.650002,3.25,675,825,91.900002,1222.5,128.669998,149700,2300,0.8205,78.860001,560.5,21.219999,28.65,0.16803,20.51,285.799988,717.5,2.702,358.899994,144.009995,4316,64.449997,4.185,168,NA,1440.5,5.78,3065,767.265991,820,0.90891,886,1.683,324.5
2016-10-26,150.669998,111.480003,135.11,3081.5,10405,668.900024,27.295,29.17,9307,347.600006,0.06915,332.600006,193.899994,217.199997,87.339996,117.309998,3.2845,669.5,855.700012,94.519997,1194.5,128.119995,154500,2330,0.8098,78.790001,564,21.17,29.485001,0.1722,20.040001,285,720,2.75,352,147.449997,4351,66.25,4.19,166.300003,NA,1424.5,5.78,3050,765.278015,828,0.90522,888.5,1.6895,326.399994
2016-10-27,149.300003,112.110001,135.38,3099,10450,668.900024,27.120001,29.209999,9451,346.700012,0.06801,334.450012,195,213.399994,87.489998,118.800003,3.3035,679,868.599976,96.339996,1261,126,163000,2352,0.7949,78.82,565,22.610001,30.035,0.169,19.855,284.100006,718,2.752,343.100006,157.789993,4388,66.449997,4.215,166,NA,1470,5.785,3035,766.271973,842,0.93548,886,1.6585,324.799988
2016-10-28,149.199997,112.440002,134.99,3104,10551,665.200012,27.235001,29.17,9345,349.899994,0.06822,338.399994,196.899994,213.300003,89,117.389999,3.36,681.5,866.799988,95.800003,1270,129.190002,158300,2341,0.803,79.339996,583,23.030001,30.18,0.169,19.43,281.899994,716.5,2.776,340.299988,153,4356,66.699997,4.245,166,NA,1497,6.18,3010,763.786987,831,0.96374,884.5,1.6995,325
2016-10-31,147.399994,111.589996,136.3,3100,10630,660.799988,27.014999,28.73,9344,347.649994,0.06775,355,203,223.5,88.599998,116.709999,3.4,687,886.400024,102.550003,1256,129.949997,152000,2360,0.7949,79.010002,602,23.219999,31.860001,0.171,19.275,285.100006,718,2.781,339.700012,148.199997,4400,68.900002,4.275,165.800003,NA,1480,6.7,3000,777.205017,829,0.97473,879.5,1.713,323.399994
2016-11-01,145.850006,110.220001,139.15,3106,10530,653.799988,27.445,28.15,9310,354.799988,0.06877,362.549988,204.100006,223.699997,88.800003,114.699997,3.436,733.5,868.200012,100.160004,1243.5,134.039993,153150,2313,0.808,81.550003,606.200012,23.700001,32.009998,0.1692,19.85,288.600006,730.5,2.919,338.399994,152.960007,4393,67.800003,4.292,167.5,NA,1460,6.795,2950,789.130981,823,1.01667,906.5,1.7135,318.5
2016-11-02,142.360001,107.599998,141.49,2983,10421,645,28.6,29,9200,348.149994,0.0675,355.899994,198,220.600006,87.019997,114.910004,3.434,747,848.799988,98.949997,1212,135.300003,156300,2295,0.7837,81.5,602.200012,23.219999,30.860001,0.1653,19.799999,281.700012,732,2.897,341.200012,148.029999,4443,67.25,4.247,166.949997,NA,1444.5,6.42,2995,787.640015,818,0.9947,900,1.7195,317.399994
2016-11-03,142.75,106.519997,140.72,2984,10360,640,28.5,29.299999,9157,342,0.06754,355,196.899994,220.5,84.75,114.910004,3.435,732,842.799988,99.699997,1190,130.850006,162700,2250,0.7717,81.139999,605,22.790001,31.025,0.1655,19.834999,280,736,2.85,333,141.699997,4528,67.699997,4.245,166.199997,NA,1421,6.465,3045,785.156006,813,1.01048,894,1.756,314.299988
2016-11-07,143.399994,106.400002,140.53,2991,9740,652.299988,28.23,28.66,9230,341,0.06753,355.899994,197,220.800003,81.610001,110.169998,3.465,713,861,104.699997,1196,128,163100,2259,0.76,81.260002,593.200012,22.85,31.17,0.16071,19,280,740.5,2.816,333.5,151,4500,67.5,4.25,166.949997,NA,1395,6.385,3040,789.627991,817,0.98921,883,1.997,318.200012
2016-11-08,146.110001,106.760002,138.81,3030,9860,648.099976,28.684999,29.290001,9400,340.5,0.06797,353.799988,194.699997,219.199997,82,111.199997,3.48,721.5,864.400024,102.589996,1197,125.150002,165900,2331,0.7629,81.010002,588.099976,23.25,30.15,0.16105,18.969999,280,744,2.79,329.100006,156.279999,4439,67.449997,4.31,166.800003,NA,1409.5,6.3,2955,795.093994,811,0.98661,883.5,2.035,317.799988
2016-11-09,151.039993,110.480003,138,3058.5,9651,668,29.5,29.790001,9590,347.600006,0.0692,364.600006,197.600006,220.699997,82.300003,112.989998,3.63,738,878,104.019997,1234,129.100006,170750,2340,0.7898,82,592.5,23.42,30.405001,0.16477,19.42,280.899994,738.5,2.747,326.700012,163.5,4460,67.800003,4.365,166.75,NA,1415,6.5,3020,796.088013,805,0.99869,903.5,2.38,321.399994
2016-11-10,153.360001,111.800003,146.45,3145,9850,686,29.5,29.504999,10046,351.049988,0.06877,375,197.899994,224.300003,84.540001,114,3.6755,722,922.700012,112.660004,1240.5,128.899994,165000,2370,0.7777,82.150002,587.5,25.309999,31.424999,0.16602,20,280.5,737,2.772,337,177,4408,69.199997,4.459,167.949997,NA,1450,6.6,3050,789.627991,815,1.00239,905,2.2685,318
2016-11-11,151.509995,113.489998,147.5,3092,9910,685.400024,29.5,29.629999,10150,342.100006,0.06821,357.450012,191,221.899994,87.120003,112.199997,3.6,697,933,117.349998,1225,129.600006,158600,2416,0.762,81.07,580.799988,27.1,30.924999,0.16535,19.445,279.600006,741.5,2.781,337.5,185.899994,4471,69.599998,4.453,167.399994,NA,1423,6.55,3150,796.585022,811,1.01867,914.5,2.082,315
2016-11-14,150.399994,113.209999,148.57,3064,9870,676.5,29.665001,29.555,10380,337.700012,0.06799,361,193.800003,221.550003,88.400002,110,3.685,662.5,925,117.190002,1195,129.5,157150,2437,0.7601,82.339996,573,26.860001,31.635,0.172,19.145,277.600006,744,2.74,333.5,210.830002,4476,70,4.375,166.949997,NA,1385,6.7,3140,794.596985,813,1.04863,895,2.112,312.200012
2016-11-15,149.850006,111.650002,146.54,3043,9920,679.400024,29.504999,29.51,10367,338,0.06804,363.700012,195.800003,220.25,89,111.209999,3.815,635.5,916.599976,114.379997,1170,130,154200,2469,0.763,81.559998,562.700012,26.1,31.790001,0.17125,19.035,277.600006,746,2.755,338.299988,211,4416,70.949997,4.35,166.850006,NA,1385,6.7,3180,795.093994,808,1.04363,898,2.075,311.600006
2016-11-16,149.940002,111.650002,147.03,3063,10138,692,29.415001,29.440001,10270,339.25,0.06815,381.950012,197.699997,221.600006,88.18,111.300003,3.897,645,916,115.550003,1164,129.990005,161100,2454,0.7913,83.07,556.599976,25.870001,32.014999,0.1719,19.4,277.100006,746,2.748,354.899994,208.210007,4449,70.349998,4.33,166.75,NA,1370.5,6.8,3200,791.616028,789,1.09107,892.5,2.091,313.299988
2016-11-17,149.75,110.279999,145.82,3105,10267,700.900024,29.52,29.695,10289,338.149994,0.06802,399.549988,203.100006,220.800003,88.010002,109,3.926,635.5,922,117.260002,1150,128.800003,159750,2495,0.8098,82.5,550.700012,26.110001,32.200001,0.18267,19.4,279.100006,744,2.747,343.399994,201,4462,68.75,4.281,167.699997,NA,1325,6.67,3300,791.616028,791,1.15848,894.5,2.2,305.5
2016-11-18,150.050003,111.25,147.51,3084.5,10351,704.700012,29.594999,29.65,10144,337,0.06775,386.799988,200,220.5,88.519997,112.620003,3.9945,609,914.5,115.5,1203.5,129.910004,159000,2492,0.8072,82.769997,539.5,25.299999,31.684999,0.17989,19.67,278.399994,745.5,2.804,351.399994,185.929993,4454,69.050003,4.251,167,NA,1310,6.77,3320,783.664978,777,1.15,883.5,2.168,299
2016-11-21,153,111.949997,147.6,3127,10380,717,29.43,29.459999,10137,340.549988,0.0685,398,201,224.449997,87.75,113.029999,4.02,622,907,114.720001,1201,130.190002,159500,2538,0.8004,82.599998,530.200012,25.33,31.9,0.17996,19.700001,276.399994,741.5,2.812,355.899994,203.020004,4444,70.25,4.22,167.25,NA,1286,6.79,3370,784.161987,770,1.13192,885.5,2.164,301.600006
2016-11-22,155,113.809998,150.21,3112,10450,717.400024,29.18,29.165001,10277,341.799988,0.06821,385.850006,200.5,223.5,89.339996,116.68,4.0435,608.5,943,116.5,1177,129.199997,158150,2540,0.8065,82.660004,540.700012,26.190001,33.049999,0.17774,19.825001,275.700012,745,2.823,369.899994,197.889999,4432,71,4.257,167.300003,NA,1380,6.595,3360,786.148987,751,1.11065,874,2.101,302.200012
2016-11-23,155.229996,114.5,150.24,3175,10487,727.5,29.190001,29.299999,10490,347.450012,0.06875,392.399994,206,225.699997,89.75,119,3.99,601,960.200012,116.900002,1228,130.860001,166000,2589,0.8129,82.949997,547.5,26.549999,34.700001,0.18164,20.299999,276.700012,744,2.869,372,193.779999,4426,73,4.265,167.25,NA,1380.5,6.535,3315,788.137024,771,1.12013,888.5,2.087,302
2016-11-24,161.149994,118.239998,149.53,3176.5,10430,735.900024,29.025,29.07,10498,346.549988,0.0683,389.600006,202.300003,228.199997,91,118.669998,3.8695,603,968,118,1228.5,130.860001,166450,2571,0.823,83.940002,551.5,26.889999,34.610001,0.186,20.719999,276.700012,740.5,2.881,375,193,4416,73.300003,4.314,167.350006,NA,1365,6.39,3410,791.119019,785,1.12842,883.5,2.1,294
2016-11-25,160.360001,118,150.94,3154.5,10420,728.5,29.1,29.389999,10450,341.5,0.0685,386.100006,203.5,227.5,89.699997,117.5,3.7995,603,983.599976,119.389999,1221.5,130,167000,2567,0.89,84.25,548.700012,26.799999,35.75,0.18872,20.555,278.5,735,2.899,376,195.5,4424,72.900002,4.277,167.399994,NA,1372.5,6.305,3345,794.099976,808,1.13252,892,2.1805,290.100006
2016-11-28,159.399994,117.029999,151.14,3145.5,10380,724.099976,29.125,29.799999,10550,336.600006,0.06875,391,201,229.300003,90.75,116.300003,3.948,617.5,984,123.059998,1213,130.160004,172950,2579,0.8803,83.540001,542,27.299999,36,0.1948,20.75,278.5,728,2.912,376.200012,199.660004,4429,72.349998,4.285,167,NA,1375,6.495,3395,788.633972,806,1.15799,897,2.204,287.700012
2016-11-29,158.070007,115.699997,148.84,3147,10290,719.5,29.905001,30.75,10468,336.75,0.06876,384,201.100006,229.550003,88.610001,114.010002,3.8105,623,978.5,123,1215,131.740005,171150,2542,0.9127,83.720001,561,27.15,35.400002,0.1921,21.700001,278.799988,723,2.896,365.799988,192.039993,4440,73.800003,4.265,167.399994,NA,1395,6.39,3335,784.161987,801,1.17656,915,2.2085,288
2016-11-30,158.699997,116.080002,147.99,3188,10500,732,29.969999,31.415001,10371,340.200012,0.0694,388.299988,200.300003,230.25,92.489998,118.349998,3.8,608.5,960.700012,117.940002,1201.5,134.830002,177800,2552,0.9401,84.599998,567,26.549999,34.445,0.2002,21.795,279,716.5,2.895,373,182.809998,4260,73.900002,4.275,167,NA,1380,6.505,3420,782.174011,808,1.20812,916.5,2.3,288
2016-12-01,158.699997,115.400002,149.59,3210,10297,731.200012,30.065001,31.5,10620,338.5,0.06831,398.5,205.399994,239,92.800003,119.599998,3.8,595,964.900024,116.150002,1217,135.699997,188750,2573,0.921,84.800003,586.799988,26.959999,34.650002,0.19775,21.6,278.100006,730,2.834,364.799988,183.550003,4480,76.300003,4.285,167.550003,NA,1392.5,6.615,3510,778.695007,813,1.17207,917.5,2.24,283.799988
2016-12-02,159.399994,116.620003,152.8,3286,10350,733,29.635,31.139999,10680,340,0.06835,397.799988,206.699997,244.699997,92.699997,116.699997,3.671,609,973,115,1197.5,135.899994,187200,2565,0.93,85.550003,599.5,27.059999,33.549999,0.1931,22,279.899994,732,2.859,372.100006,174.509995,4478,76.900002,4.25,167.199997,NA,1388.5,6.425,3525,781.677002,811,1.16498,919,2.238,282.899994
2016-12-05,162.020004,118.059998,152.18,3300,10550,760,30.115,31.719999,10830,351.5,0.06866,413.700012,214.800003,249.25,94.120003,119.449997,3.592,589.5,967.5,117.449997,1199,139,185600,2585,0.968,86.25,603,27.4,33.825001,0.201,22.25,280.399994,729,2.864,368.5,175.339996,4448,77,4.246,167,NA,1388,6.5,3555,782.671021,806,1.20343,925,2.2835,287.600006
2016-12-06,159.350006,116.5,153.92,3267.5,10649,761.900024,30.450001,31.799999,10900,352.649994,0.068,422.950012,217.600006,248.449997,93.230003,119.809998,3.75,599,1007.599976,116.699997,1231,139.5,188950,2629,0.945,86.059998,601.799988,28.540001,33.560001,0.19862,22.299999,278.399994,728.5,2.898,369.5,171.5,4440,78.099998,4.241,167,NA,1365,6.67,3550,778.695007,796,1.20343,945,2.3195,290.5
2016-12-07,159.949997,118.209999,151.56,3287,10580,770,30.35,31.85,10990,356.25,0.06815,423.5,223,250.100006,91.260002,118.699997,3.734,605.5,1007,120.510002,1243,141.899994,188750,2632,0.929,86.940002,597,29.370001,34.389999,0.19852,22.84,282,729,2.93,373.200012,172.5,4444,79.150002,4.25,166.649994,NA,1351,6.6,3600,778.695007,777,1.2231,977,2.318,289.5
2016-12-08,168.979996,123.75,152.48,3359.5,10730,765,31,33.400002,11070,375.850006,0.069,417.799988,223.800003,254,91.589996,119.699997,3.87,624,1015.700012,118.5,1252,146.580002,205200,2628,0.95,87.900002,595.599976,29,35.27,0.203,23.49,281.399994,726,2.935,369.100006,170,4444,80,4.246,167.75,NA,1349,6.57,3660,779.689026,790,1.28722,985,2.379,290.899994
2016-12-09,169.660004,121.900002,153.5,3371,10423,768,30.905001,33.27,10996,370.799988,0.07523,417.299988,224.899994,256.950012,92,120.550003,3.849,624.5,1006,113,1248,147.679993,204700,2603,0.9675,87.489998,593.900024,28.5,34.139999,0.20381,23.15,278.899994,722.5,2.932,363.299988,165.619995,4449,79.800003,4.248,167.850006,NA,1337.5,6.45,3605,782.174011,795,1.2987,968.5,2.445,294.399994
2016-12-12,175.399994,126.300003,154.18,3375,10350,764.799988,30.200001,32.095001,10909,388.149994,0.0734,394,224.199997,261.899994,95,125,3.8345,587,968.900024,109.419998,1240,150.199997,202500,2537,0.983,88.309998,605,27.98,34.5,0.20411,22.514999,276.700012,728,2.921,365.600006,194,4430,81,4.236,166.850006,NA,1336,6.465,3720,781.677002,798,1.27333,960.5,2.518,298
2016-12-13,176.899994,129.529999,158.35,3328.5,10693,799.400024,30.57,32.735001,10804,397.799988,0.0736,405.950012,232.800003,259.950012,98.699997,128.460007,3.8655,582,978,113.169998,1277,152.600006,203250,2560,0.98,88.269997,609.900024,28.17,34.32,0.2063,22.395,275.700012,728,2.934,367.299988,189,4434,80.050003,4.24,166.75,NA,1329,6.535,3695,781.179993,789,1.2983,955.5,2.464,298.899994
2016-12-14,173.699997,128.559998,159.01,3352,10602,792.200012,30.5,32.645,10590,403.049988,0.07228,395,231.300003,259,99.449997,122.5,3.849,632,950.400024,112.349998,1282.5,146.199997,199550,2570,0.9576,86.650002,603.900024,27.969999,34.650002,0.2045,22.5,277.299988,722,2.968,395.5,190,4431,81,4.241,167,NA,1334,6.48,3670,780.682983,783,1.32617,956.5,2.556,295
2016-12-15,174.919998,129.089996,155.77,3383.5,10532,784.099976,30.879999,32.305,10512,400.450012,0.0723,405,229.899994,264,99,124.900002,3.839,600.5,969.900024,115.849998,1292,150.509995,201450,2575,0.9765,86.699997,608.900024,27.35,34.299999,0.20418,22.665001,273.299988,726.5,2.959,387.5,194.979996,4455,82,4.245,167,NA,1348.5,6.575,3650,781.677002,801,1.3033,948.5,2.5085,297.5
2016-12-16,173.899994,128.419998,158.48,3352,10720,793,31,32.264999,10525,410.5,0.0737,403.350006,231.199997,266.600006,97.410004,122.730003,3.725,600,945,115.18,1263,149.800003,202250,2600,0.9453,84.889999,616,26.719999,33.584999,0.20273,22.469999,267,727,2.865,390,194,4460,79.949997,4.245,168.600006,NA,1350,6.45,3575,780.682983,842,1.28792,932,2.4695,286.100006
2016-12-19,174.300003,127.800003,157.14,3350.5,10597,787.400024,31.02,32.195,10260,402.600006,0.07255,398.799988,228.699997,259.149994,97.480003,124,3.793,597.5,923.299988,112.900002,1255,148.820007,204050,2526,0.9261,84.760002,590.5,26.700001,33.209999,0.20183,22.754999,274.600006,721.5,2.881,389.899994,192.779999,4435,80.400002,4.253,166.899994,NA,1334.5,6.51,3615,780.682983,840,1.16847,956.5,2.298,289.600006
