"Date","SBER.ME","SBERP.ME","GAZP.ME","LKOH.ME","MGNT.ME","NVTK.ME","SNGS.ME","SNGSP.ME","GMKN.ME","ROSN.ME","VTBR.ME","TATN.ME","TATNP.ME","MTSS.ME","ALRS.ME","MOEX.ME","IRAO.ME","POLY.ME","CHMF.ME","NLMK.ME","YNDX.ME","AFLT.ME","TRNFP.ME","PHOR.ME","HYDR.ME","RTKM.ME","MFON.ME","RUAL.ME","MAGN.ME","FEES.ME","AFKS.ME","PIKK.ME","EPLN.ME","UPRO.ME","MVID.ME","MTLR.ME","PLZL.ME","TRMK.ME","CBOM.ME","URKA.ME","DSKY.ME","BANEP.ME","NMTP.ME","AKRN.ME","UWGN.ME","AGRO.ME","RSTI.ME","LSRG.ME","MSNG.ME","DIXY.ME"
2016-12-20,175.899994,128.449997,154.55,3415,10709,779.200012,30.870001,32.099998,10249,400.149994,0.07259,410,229,259.700012,97.650002,122.5,3.828,589.5,941,113.110001,1267,157.839996,201500,2510,0.9218,84.709999,583.5,26.129999,34.080002,0.2005,22.93,280,722,2.853,387,187.809998,4449,80.550003,4.265,167,NA,1328,6.505,3620,778.198975,843,1.19024,964.5,2.14,287.399994
2016-12-21,174.710007,129.630005,155.43,3439,10750,775.099976,30.48,31.309999,10194,399.649994,0.07175,410.950012,225.600006,256,97.599998,120.400002,3.812,590.5,922.900024,111.879997,1245,158.360001,197500,2491,0.903,84.800003,570.599976,25.75,33.564999,0.195,22.700001,280.100006,725,2.864,380.299988,188.699997,4449,79.900002,4.267,166.399994,NA,1292,6.52,3530,778.695007,828,1.17846,975,2.26,282.100006
2016-12-22,170,127.010002,153.21,3368,10411,770,29.885,31.08,10190,391.600006,0.0715,399.850006,220.199997,252.800003,96.949997,117.5,3.755,599,910.700012,110.800003,1246,155.630005,191400,2508,0.8934,83.830002,569.299988,25.98,34.084999,0.19443,22.594999,279.700012,721.5,2.793,382.200012,180.009995,4449,79.900002,4.271,166.199997,NA,1289,6.465,3560,782.174011,826,1.12653,955,2.323,274.399994
2016-12-23,171.149994,128.130005,150.28,3396,10408,760.400024,30.030001,31.25,10170,382.850006,0.07204,394.649994,222.699997,250,95.68,116.669998,3.76,604.5,900.799988,111.480003,1256,153.300003,195750,2550,0.8932,83.089996,581.400024,25.67,33.75,0.19232,22.530001,284.899994,724,2.78,386.899994,177.399994,4447,78.449997,4.265,166.25,NA,1258.5,6.52,3595,786.645996,809,1.10835,974.5,2.377,281.100006
2016-12-26,171.970001,128,149,3418,10327,759.299988,29.775,30.799999,10202,388.649994,0.0713,397.549988,220.600006,248.899994,97.089996,118.150002,3.747,598,919,113.849998,1245,153.800003,196300,2557,0.9023,83.389999,579,25.889999,33.790001,0.19326,22.41,287.5,724,2.778,385,189.100006,4417,78.900002,4.283,165.550003,NA,1245,6.48,3580,786.148987,816,1.12852,972,2.365,274.799988
2016-12-27,172.270004,128.130005,149.05,3428.5,10400,775,30.02,31.09,9896,398,0.07278,402.950012,222.300003,248.699997,96.190002,119.43,3.798,608.5,910,113.400002,1237,152.990005,199150,2554,0.9264,83.639999,571.099976,25.98,33.5,0.20079,22.32,284.899994,725,2.787,389.600006,181.800003,4386,78.75,4.28,165.800003,NA,1247,6.46,3575,786.645996,815,1.15549,972.5,2.3755,273
2016-12-28,170.100006,129,150.6,3344,10665,766,30.004999,31.549999,9790,398.200012,0.07302,410.299988,229.399994,250,96.239998,120.510002,3.785,608.5,906,112.129997,1228,152.979996,202600,2540,0.9127,83.989998,565.900024,25.75,32.705002,0.19994,22.5,283,724,2.811,383.399994,180,4429,78.050003,4.299,165.25,NA,1235,6.485,3555,790.125,816,1.148,973.5,2.3885,274.299988
2016-12-29,171.300003,130.5,150.72,3424.5,10795,765.5,30.965,31.9,9951,398.799988,0.07399,420.399994,230.399994,253.800003,96.099998,122.449997,3.8,637,912,113.699997,1241,152,198500,2551,0.918,83.989998,579,25.83,33.110001,0.20077,23,288.799988,723.5,2.827,382.799988,181.509995,4449,77.25,4.288,165.100006,NA,1225,6.53,3545,790.622009,795,1.13142,966.5,2.487,276.600006
2016-12-30,173.25,129.75,152.64,3449,11000,791.900024,30.950001,32.07,10122,402.799988,0.074,427,235,259,97.43,125.589996,3.844,638.5,942.200012,114.980003,1247.5,152.850006,197950,2599,0.9259,84,579.599976,26.23,33.264999,0.2032,23.17,290,724,2.889,387.5,181.25,4431,79,4.3,165.199997,NA,1228.5,6.585,3575,790.125,795,1.14241,952,2.48,280
2017-01-03,180.119995,136.589996,154.46,3575,11347,783,31.93,33,10245,419.5,0.07401,445.200012,244.100006,262.649994,100.540001,127.900002,3.881,643.5,940,116.18,1241,151.679993,204100,2593,0.93,85.599998,585.599976,27.25,33.009998,0.20646,22.945,291.5,723,2.896,388.399994,185.149994,4500,79.5,4.321,166.75,NA,1271,6.54,3540,789.627991,810,1.1703,982,2.501,285.399994
2017-01-04,175.949997,134.800003,156.99,3479.5,11220,775,31.799999,32.900002,10195,406.399994,0.07315,446.399994,244,259.299988,101.099998,130,4.0995,662.5,950.5,116.300003,1240,148.399994,207700,2607,0.92,84.800003,588.099976,27.139999,33.255001,0.2063,23.395,289.700012,724,2.903,385.5,181.669998,4500,79.449997,4.255,165.800003,NA,1279,6.53,3545,787.143005,812,1.1797,975.5,2.5015,285
2017-01-05,171.899994,133.470001,157.24,3379,10875,756.400024,31.594999,32.25,10025,399,0.07149,424.25,235.800003,260.5,101.25,127.75,4.13,661.5,942,116,1252,148.009995,203900,2575,0.9154,84.790001,593.799988,27.15,32.950001,0.205,23.299999,286.799988,717.5,2.911,380.5,181.259995,4525,78,4.25,165.550003,NA,1274.5,6.53,3495,787.640015,822,1.1864,972.5,2.5,286.700012
2017-01-06,170.690002,132.5,154.12,3365,10900,754.900024,31.690001,32.544998,10040,392.5,0.07097,423.450012,233.300003,257,100.660004,125.57,4.251,654,941.900024,112.139999,1291,146.309998,202500,2578,0.9345,85.279999,590.200012,26.809999,32.805,0.2059,23.5,288,723,2.886,376.399994,181.199997,4523,78.949997,4.277,165,NA,1280.5,6.555,3395,788.137024,818,1.2044,971,2.455,285
2017-01-09,168.350006,130,154.2,3384.5,10819,755.400024,31.299999,32.220001,10115,394,0.07058,425.799988,235.300003,258.399994,99.07,127.800003,4.15,662,951,111.720001,1317,143.130005,203450,2608,0.9349,84.970001,591.299988,26.77,32.904999,0.20599,23.379999,289,724.5,2.88,376.5,179.699997,4521,78.849998,4.283,165.149994,NA,1285.5,6.555,3430,790.622009,822,1.2225,1001.5,2.5145,280.5
2017-01-10,171.600006,130.589996,154.01,3399,10534,766.700012,31.315001,32.189999,10397,404.399994,0.07125,428.600006,238.600006,255.699997,101.989998,129.949997,4.0905,669.5,962,114.989998,1319.5,148.070007,206700,2621,0.9615,85.239998,605.5,27.09,33.57,0.20424,23.32,289.399994,729,2.916,374.600006,185.619995,4525,79,4.291,165.199997,NA,1294,6.595,3515,792.609985,839,1.25,1014.5,2.65,280.299988
2017-01-11,169.050003,128.800003,157.51,3394.5,10000,748.700012,31.299999,31.92,10439,397.5,0.07021,431.25,237.899994,257.100006,96.400002,134.770004,4.1165,668,961.700012,115.290001,1299,147.029999,210600,2755,0.949,85.099998,607.700012,27.25,34.299999,0.20472,23.200001,285.700012,726.5,2.932,373.5,196.529999,4520,79.150002,4.3,165.199997,NA,1292,6.75,3560,795.093994,869,1.2479,1016.5,2.591,283.100006
2017-01-12,168.270004,128.119995,158.3,3300,9880,752.400024,31.360001,32.365002,9994,390.950012,0.06955,438,238.899994,257.950012,101.949997,137.600006,4.0955,677.5,955.299988,115.989998,1271.5,157.910004,221000,2750,0.9699,85.699997,608.900024,26.98,33.875,0.20724,23.4,285,728,2.964,374,193.300003,4520,78.800003,4.298,167.899994,NA,1313.5,6.98,3540,792.609985,855,1.26,1036,2.6365,283.299988
2017-01-13,164.899994,124.260002,157.48,3290,9640,739.900024,31.41,32.294998,9756,388,0.06925,433.100006,236.800003,262.950012,101.849998,134.690002,4.025,668,942.599976,113.440002,1286.5,156.899994,221450,2719,0.9731,85.580002,612,26.940001,34.099998,0.20444,24.4,287.200012,728,2.978,372.600006,192,4527,79.449997,4.309,165.25,NA,1303,7.01,3500,795.591003,849,1.223,1040.5,2.665,281.5
2017-01-16,164.660004,122.760002,157.98,3240,9830,741.099976,31.355,31.9,9761,392.200012,0.06941,427.25,236,263.350006,101,133,3.945,670.5,951.700012,113,1305,159.009995,222500,2754,0.9839,84.949997,612.799988,27.969999,34.494999,0.20595,24.25,288.399994,727.5,2.965,369,193.600006,4600,79.949997,4.315,167.100006,NA,1330.5,7.085,3485,795.591003,849,1.2152,1050,2.6875,280.5
2017-01-17,165.979996,122.639999,155.81,3233,9825,736.799988,31.205,32.099998,9615,391.700012,0.06921,423.049988,234.5,265,99.300003,129.800003,3.89,688.5,949.400024,112.5,1303,158.630005,217500,2735,0.974,84.589996,611.599976,28.139999,34.650002,0.2034,24.084999,288,725,2.957,369.200012,189,4642,79.949997,4.309,167.100006,NA,1364.5,6.96,3480,795.093994,852,1.197,1026.5,2.79,273.899994
2017-01-18,165.240005,124,154.2,3224,9695,732.599976,31.120001,31.9,9549,387,0.06861,420,231.5,263.600006,100.849998,131.5,3.912,689.5,940,113.599998,1299,163.539993,208100,2756,1.049,84.360001,611,28.65,33.900002,0.21827,24.030001,288.299988,728.5,2.961,370.299988,187.080002,4592,79.349998,4.292,167,NA,1360.5,6.99,3500,796.585022,848,1.234,1022.5,2.96,267
2017-01-19,166.300003,124.989998,153.3,3195,9800,720.200012,31.424999,32.18,9590,380.75,0.06869,412.149994,225,268,100.449997,131.679993,3.8005,680.5,933.400024,112.099998,1307,160.850006,202850,2721,1.0965,84.5,626.099976,29.67,34.080002,0.21158,24.940001,275,728.5,2.989,373,191,4600,80.800003,4.297,167.399994,NA,1337.5,7.105,3450,794.596985,846,1.24,1006,2.9565,259.600006
2017-01-20,167.490005,126.480003,150.81,3180,9730,723.299988,31.700001,32.634998,9360,387.5,0.06843,411.149994,221.5,272.899994,99.699997,130.75,3.747,682,912.700012,110,1315,160.5,203700,2759,1.0866,84.360001,641.099976,29.27,34.299999,0.21026,25.125,273,728.5,2.994,372.5,190.009995,4613,80.5,4.286,169.75,NA,1329,7.05,3460,795.093994,849,1.2291,1004,2.971,257.399994
2017-01-23,166.75,124.779999,149.85,3176.5,9694,704.5,31.235001,32.400002,9424,390.200012,0.06868,401.799988,217.199997,267.700012,102,130.399994,3.845,692.5,901.5,109.010002,1295,160.199997,194700,2736,1.0615,84.879997,627.5,29.360001,34.75,0.213,24.834999,281.5,728,2.966,374,188.020004,4601,81.5,4.255,168.449997,NA,1315.5,7.075,3435,795.093994,847,1.236,1007,2.954,258
2017-01-24,170.25,127.699997,148.25,3190,9690,740.900024,31.379999,32.799999,9486,388.149994,0.0685,411.700012,219.600006,265.700012,104.809998,131.610001,3.89,708,927.299988,112.5,1349,161.399994,202600,2767,1.0289,84,631.5,30.799999,34.665001,0.2206,24.934999,284.200012,729.5,2.929,377.600006,190.729996,4599,82.300003,4.295,167.300003,NA,1321.5,7.09,3395,795.093994,839,1.243,1000,2.9645,259
2017-01-25,170.259995,127.449997,150.28,3215,9625,751.700012,31.790001,32.709999,9535,383.700012,0.0685,409.799988,218.800003,268,103.699997,131.860001,3.9585,699,934.700012,112.559998,1381,166.710007,209850,2819,1.0301,82.309998,621,31.66,36,0.21863,24.709999,284.799988,731.5,2.864,384.5,189.979996,4590,82,4.289,168,NA,1316,7.135,3400,796.088013,842,1.2178,999.5,2.958,268
2017-01-26,173.789993,129.940002,147.71,3376.5,10020,769,32.695,33.810001,9790,389,0.06909,429.950012,227,277.5,104.620003,136.419998,3.946,667,980,116.400002,1411,165.5,207000,2799,1.042,83.239998,634.400024,34.389999,37.369999,0.2256,24.834999,285.299988,730.5,2.83,381.399994,190,4620,84.25,4.299,169.75,NA,1323.5,7.09,3470,797.578979,840,1.219,1008,2.9615,272
2017-01-27,178.919998,131.899994,150.33,3486,9900,780,32.525002,33.255001,9792,402,0.0697,435,228.399994,277.049988,107.519997,138.5,3.9505,667,993.700012,116.800003,1418.5,168.5,211200,2860,1.0585,83.860001,638.900024,34.380001,37.68,0.231,24.745001,286.299988,730.5,2.845,383.200012,190.009995,4610,83.800003,4.306,170,NA,1355.5,7.11,3505,798.075989,860,1.232,1000,2.9,285
2017-01-30,174.600006,130.009995,153.68,3408,9625,772.799988,32.23,33.599998,9772,399,0.0694,421,227,276.350006,107.489998,136,4.06,674.5,964.400024,116.110001,1370,170.899994,210700,2863,1.0546,83.5,638.400024,34.700001,38,0.23649,24.4,286.600006,730.5,2.836,382.100006,188,4606,82.900002,4.268,169.949997,NA,1353,7.1,3490,795.093994,859,1.2548,999.5,2.8765,281.5
2017-01-31,172.199997,128.600006,150.59,3370,9650,759.799988,32.349998,34.349998,9629,400.600006,0.06897,406.700012,225.5,275.700012,105.699997,134.199997,4.0735,692,950,118.050003,1379,174.169998,204250,2849,1.0337,83.489998,632.799988,35.860001,39.345001,0.2323,23.905001,285.899994,736,2.818,385,186.009995,4648,82.949997,4.262,170.5,NA,1362,7.08,3510,797.578979,867,1.2385,1001,2.8305,279.200012
2017-02-01,173.899994,129.419998,150.05,3375,9700,764.799988,32.299999,34.845001,9848,401.5,0.06947,408.799988,227,279,105.440002,134.800003,4.07,707,974.799988,120.089996,1384,175,210550,2850,1.0573,84.370003,634.700012,35.310001,40.700001,0.236,23.995001,285.5,735,2.829,383,184.649994,4587,78.300003,4.282,169.25,NA,1415,7.05,3508,798.075989,860,1.2267,998.5,2.801,276.200012
2017-02-02,172.830002,128.800003,149.82,3364.5,9495,746,31.975,34.5,10255,397.299988,0.06909,404.899994,227.300003,272.700012,103.860001,134.169998,4.025,702,952,119.660004,1370,176.899994,206000,2892,1.059,83.980003,624.5,37.200001,41.27,0.2403,23.695,283.5,735,2.8,378.799988,187,4575,78.800003,4.28,168.75,NA,1440,7.07,3481,798.572998,857,1.2285,985.5,2.817,276.5
2017-02-03,173.800003,130,148.85,3370.5,9580,763.299988,32.665001,35.380001,10089,397.850006,0.06929,404.399994,228,274.350006,104.849998,135.789993,4.01,693,932.599976,119.190002,1387,178.5,203600,2835,1.0878,84.5,625.900024,35.130001,42.605,0.2483,24.190001,282,735,2.803,373.700012,185.330002,4564,76.400002,4.287,168.25,NA,1459.5,7.17,3484,796.585022,838,1.2651,1003,2.87,274
2017-02-06,172.869995,130.460007,149.38,3338,9640,759.799988,32.57,35.189999,9922,394,0.06868,401.950012,227.399994,271.899994,104.199997,135.100006,3.96,696.5,955.900024,118.25,1357.5,179,199000,2756,1.1,83.860001,630.900024,33.950001,41.900002,0.2424,23.43,283.799988,735.5,2.812,371,185.339996,4495,77,4.273,169,NA,1420,7.165,3460,798.075989,830,1.252,1003,2.8405,270.100006
2017-02-07,173.470001,130.679993,148.3,3379,9550,761.099976,32.75,35.400002,10136,389.700012,0.06879,399,226.600006,275.899994,105.589996,133.690002,3.9555,709,940.599976,118.050003,1382,173.5,201500,2760,1.092,84.709999,640,33.889999,40.950001,0.24805,24.190001,285.100006,731,2.78,374,183.100006,4449,77.099998,4.28,169.100006,NA,1434.5,7.13,3476,797.578979,827,1.2585,990,2.8495,275
2017-02-08,171.199997,128.839996,148.22,3299,9577,755,32.674999,35.105,10135,378.049988,0.0687,406,227.600006,271.100006,104.800003,131.550003,3.9995,728,932,121.260002,1350,172,187400,2700,1.0802,84.75,636,33.009998,41.349998,0.2562,24.184999,285.700012,732.5,2.804,372,181.550003,4501,77.5,4.25,168.75,NA,1420,6.97,3500,800.064026,830,1.2483,968,2.8235,269.100006
2017-02-09,168.800003,128.399994,145.34,3266.5,9862,735.200012,32.525002,35.650002,9999,379.799988,0.0687,398.950012,227.300003,272.200012,103.879997,131.669998,3.9595,716.5,906.099976,121.699997,1356.5,178.5,189100,2522,1.08,85.300003,635,32.18,42,0.255,24.200001,290.5,733.5,2.79,372,179.479996,4481,77.949997,4.243,170,NA,1410,6.875,3450,800.560974,835,1.247,966.5,2.869,269
2017-02-10,165.5,127.410004,142.67,3245.5,10002,744.200012,32.189999,34.700001,10072,377.600006,0.06843,398.299988,224.800003,272.100006,103.5,130.789993,3.99,722,909.799988,121.290001,1345,179.5,189100,2546,1.0838,85.050003,635.599976,31.709999,40.799999,0.255,23.799999,294.200012,733,2.771,369.5,177.600006,4468,76.550003,4.247,169,85,1400,6.95,3452,801.057007,822,1.248,966.5,2.8515,272.100006
2017-02-13,164.699997,127.980003,141.11,3279,10078,756.5,31.83,34.060001,9890,379,0.06816,395.450012,221.399994,270.75,101.5,129.479996,4.0195,710,924.900024,121.75,1335,177.399994,186400,2530,1.0921,85.209999,632.900024,30.85,41.689999,0.2573,23.780001,295,733,2.749,371,172.800003,4445,76.449997,4.259,167.800003,85.199997,1381.5,6.905,3441,800.560974,820,1.2386,987.5,2.845,269.799988
2017-02-14,162.699997,125.440002,141.27,3250,10030,747,31.995001,34,9740,369.850006,0.06788,385.200012,222,267.600006,99.300003,127.400002,3.932,698,907.799988,121.150002,1312,175.199997,190750,2480,1.0835,84.599998,631.400024,31.049999,41.099998,0.2571,23.674999,290.5,738.5,2.734,371.5,166.919998,4450,76.949997,4.239,167.100006,85,1366,6.895,3405,799.070007,810,1.24,989,2.854,266.799988
2017-02-15,163.5,125.449997,140.45,3211,10000,750,31.995001,34.549999,9940,360,0.06777,377.5,222.399994,273.450012,98.940002,127.809998,3.8165,696.5,908.5,121.68,1316,172.850006,190500,2514,1.0594,82.400002,640,31.6,41.32,0.25825,23.07,291.700012,738.5,2.76,371.5,165.520004,4447,77.550003,4.249,167.050003,85,1363.5,6.795,3421,803.044983,797,1.2472,990,2.872,271.399994
2017-02-16,166.490005,125.470001,139.93,3232,9930,756.099976,32.195,35.115002,9957,362,0.06799,380.5,221.5,277.450012,101.400002,127,3.92,696,899.900024,122.239998,1401,171.199997,190800,2540,1.058,81.75,635.5,31.700001,41.119999,0.253,22.77,292.5,737,2.795,370,175.399994,4450,77.349998,4.25,167,84.989998,1352,6.835,3400,802.051025,799,1.245,985,2.878,270.600006
2017-02-17,165.490005,124.449997,139.26,3198.5,9700,759.5,31.610001,34.869999,9720,354,0.06793,367.100006,222,277.5,99,126.5,3.873,715,882.900024,122.989998,1425,173.100006,188750,2548,1.071,80,633.5,31.4,40.200001,0.252,22.514999,290.200012,738.5,2.764,371.299988,176.059998,4450,77,4.24,167.050003,84.900002,1349,6.705,3435,802.547974,796,1.238,988.5,2.85,270
2017-02-20,165.440002,125,138.59,3180,9577,754.900024,31.545,34.639999,9585,349,0.06799,365,219.399994,281,99.699997,124.379997,3.854,716,882,120.580002,1425,171.25,185950,2570,1.047,79.18,636,30.65,40.494999,0.2399,23.1,291,735.5,2.792,369.799988,171.779999,4451,77.199997,4.24,167,84.849998,1360,6.65,3444,806.523987,813,1.1668,987,2.7995,266.899994
2017-02-21,167,126.900002,138.6,3199.5,9540,779,31.415001,34.994999,9677,354,0.06792,366.149994,219.5,278.549988,97.5,124.970001,3.7995,704.5,898.900024,119.349998,1395,170.899994,186850,2567,1.0408,79.980003,635.099976,30.83,39.814999,0.249,22.805,290.100006,735,2.729,370,169.529999,4451,78.5,4.272,167,84.800003,1352,6.635,3415,803.541992,816,1.17,989,2.761,265.600006
2017-02-22,165.899994,127.989998,138.63,3175.5,9194,778.900024,30.530001,34.27,9600,347,0.06742,364.5,221.800003,279,96.209999,126.199997,3.79,709.5,875.5,118.800003,1398.5,168.25,186100,2578,1.0168,79,645.599976,30.709999,39.400002,0.23645,22.690001,290.600006,736.5,2.741,370.100006,166.399994,4452,76.849998,4.267,167.050003,84.75,1348,6.725,3410,822.426025,819,1.1014,987,2.7085,261.100006
2017-02-24,165.509995,125.870003,136.51,3184,8825,783,30.639999,33.555,9498,343,0.06715,360,223.899994,277.049988,94.75,126.199997,3.8,731,849.700012,116.370003,1368.5,167,187000,2500,0.981,80,673.5,29.51,38.549999,0.22595,22.035,291.5,736.5,2.678,373.399994,160.800003,4452,77.949997,4.28,166.399994,84.699997,1334.5,6.54,3400,810.002014,809,1.045,976,2.666,264.5
2017-02-27,160.949997,121.25,137.15,3135,9190,757.5,29.715,32.205002,9341,331.049988,0.06675,351.899994,218.899994,274.350006,93.449997,123,3.6695,708,840.900024,113.949997,1354,165.050003,185750,2481,0.917,78.949997,660.5,28.91,37.650002,0.206,21.99,291.299988,735,2.626,372.399994,151.490005,4455,76.949997,4.255,167.050003,84.480003,1300.5,6.31,3361,806.523987,815,0.9999,949.5,2.4645,253.199997
2017-02-28,156,118.809998,135.7,3086,9133,754,29.395,31.809999,9311,331.100006,0.06608,340.950012,212,275.5,92.059998,123.5,4.0255,691,827.299988,112.650002,1330,165.199997,184950,2400,0.9379,78.059998,650.5,28.690001,36.98,0.214,22.620001,291.299988,733,2.574,373.799988,146.800003,4450,75.599998,4.23,167.050003,84.93,1288.5,6.3,3379,805.03302,815,1.02,952.5,2.4085,247.5
2017-03-01,160,122.919998,133.45,3120,9150,751.700012,29.875,32.299999,9371,341.799988,0.06725,355.950012,213.899994,273.299988,94.470001,128.25,3.824,679,859.599976,113.639999,1334,177.350006,180600,2442,0.952,78.709999,673.400024,30.9,37.674999,0.22245,22.700001,291.299988,737,2.605,374,154,4467,75.550003,4.263,167.199997,84.419998,1330,6.385,3390,806.026978,810,1.0662,970.5,2.448,254.5
2017-03-02,163.399994,125.290001,134.05,3086,9250,739.799988,29.66,32.5,9306,336.600006,0.066,365,220.600006,275,94,124.470001,3.64,675.5,834.599976,111,1358.5,174,179800,2461,0.936,79.050003,658.099976,30.620001,37.290001,0.2089,21.959999,290,755.5,2.632,375.600006,152,4459,73.699997,4.263,167,83.849998,1279.5,6.19,3390,805.530029,816,1.0367,954,2.412,252
2017-03-03,164.399994,122.43,131.15,3085,9175,746.299988,29.610001,32.490002,9336,336.5,0.066,364,221.600006,274.549988,95.849998,118.260002,3.71,661,825,111.5,1370,168.850006,175750,2421,1.003,79.129997,659.900024,29.99,37.505001,0.2105,21.795,290,754,2.567,381,151.759995,4455,75.5,4.261,167,82.82,1278.5,6.125,3408,805.03302,802,1.063,947,2.4895,250
2017-03-06,162,120.57,134.84,3078.5,9250,755,29.639999,32.02,9324,332,0.066,370,222.100006,273,94.389999,113.510002,3.6525,652,823.099976,110,1359,167.100006,172450,2444,0.9732,79.349998,652.799988,29.780001,36.779999,0.2076,22.5,290.100006,753.5,2.597,379.600006,150.419998,4455,74.5,4.255,166.850006,82.980003,1296.5,6.21,3370,805.03302,797,1.026,949,2.4825,250
2017-03-07,160.979996,119.260002,135.13,3070,9233,746.299988,29.200001,31.125,9061,329.100006,0.066,354.950012,213.600006,270,91.900002,116.449997,3.612,643,798.299988,108.519997,1364,161.149994,174450,2460,0.941,76.5,628.700012,28.65,34.779999,0.1981,22.379999,291.200012,753,2.544,381,145.809998,4470,74,4.223,167,84.75,1265,6.11,3380,807.518005,806,0.9616,945.5,2.465,250.5
2017-03-09,156.199997,118.459999,132.05,2970,9061,715.200012,29.195,32.150002,8807,318.850006,0.0646,342.700012,205.100006,257,88.989998,113.5,3.535,661,809.099976,108.360001,1359.5,152.649994,182000,2384,0.9055,75.5,613.599976,27.309999,34.169998,0.16375,21.209999,290,750,2.499,387.600006,134.470001,4439,74.800003,4.209,170,84.599998,1231,5.8,3349,800.064026,799,0.8329,929,2.295,245.899994
2017-03-10,157.5,117.599998,129.25,3028,9155,707.299988,28.200001,31.9,8855,315,0.06505,341.100006,203.5,255.199997,86,113,3.6,661.5,810.200012,108.040001,1360,149.199997,176700,2299,0.9335,74.900002,602,27.6,33,0.17475,20.965,290,751,2.448,382,133,4450,73,4.215,167.050003,82.07,1234,5.895,3290,804.536011,777,0.883,917.5,2.338,246.300003
2017-03-13,158.919998,117.800003,128.7,3051,9235,721.799988,28.35,31.754999,8965,318.25,0.06526,363.399994,208.199997,271.799988,87.989998,114.019997,3.713,662.5,811.299988,108.019997,1366.5,157.399994,177400,2304,0.9321,76.410004,616.299988,28.540001,34,0.1765,21.76,298,759,2.463,385.899994,143,4450,73.900002,4.246,168.399994,81.5,1241.5,5.94,3270,804.039001,762,0.907,918,2.3495,245.199997
2017-03-14,157.419998,117.510002,130.02,3080,9270,717.400024,28.655001,32.200001,9097,315.399994,0.06506,365.399994,205.899994,269,87.849998,113.199997,3.8565,675,822.799988,110.610001,1357,154.600006,179500,2392,0.94,77.059998,617.099976,28.59,35.150002,0.17785,22.275,299.200012,758,2.467,385.5,139.25,4455,74.25,4.24,167.449997,81.139999,1245,6.195,3270,808.510986,753,0.897,920,2.33,249
2017-03-15,156.199997,117.5,129.23,3088,9346,723.200012,28.434999,31.99,9057,314.700012,0.06514,356,202.399994,260.100006,87.010002,110.150002,3.9155,687,813,110.43,1341,153.100006,181250,2338,0.94,76.639999,610.700012,28.209999,35.185001,0.1793,21.545,299.399994,755,2.493,386.100006,140.020004,4476,74.699997,4.279,168.699997,80.010002,1229,6.355,3230,810.002014,729,0.8858,914.5,2.351,243.899994
2017-03-16,158.350006,121.5,128.42,3095,9700,722.099976,28.65,31.805,9054,313.950012,0.0655,371,205.100006,269.600006,91.5,112.809998,3.933,720,833.5,111.489998,1375,159.399994,179500,2370,0.9525,76.199997,599,29.07,36.349998,0.18995,22.205,293.200012,752.5,2.564,386.899994,142.080002,4400,74,4.32,167,77.690002,1222,6.32,3265,806.523987,718,0.91,919.5,2.45,246.899994
2017-03-17,161.149994,122.730003,128.13,3130,9700,740,28.934999,32.904999,9169,314.450012,0.06625,368.700012,214.300003,268.149994,94.5,114.449997,3.9925,720,833.5,114.160004,1354,161.550003,183650,2391,0.958,75,612.700012,30.01,37.009998,0.19055,22.315001,291.299988,715,2.551,384.899994,147.509995,4447,73.25,4.395,168.75,76.199997,1220,6.345,3255,807.518005,724,0.9499,930,2.385,245.5
2017-03-20,163.800003,125.449997,129.34,3092.5,9780,738.099976,29.469999,33.325001,9011,311.149994,0.0672,364.450012,211.399994,275.350006,93.82,117.160004,4.06,714,815.400024,114.099998,1348,159.300003,189000,2359,0.9732,78.25,613.099976,29.799999,37.799999,0.1949,21.745001,288.600006,737.5,2.581,383,149.199997,4410,74.099998,4.367,167.050003,75.010002,1223,6.3,3318,809.505005,724,0.9639,919.5,2.464,246.399994
2017-03-21,162.979996,125.330002,129.02,3101,9730,742.5,29.655001,33.509998,9109,316,0.0668,364.700012,210.5,283.75,94.5,114.379997,4.015,723,834.200012,114.349998,1311,159,195500,2389,0.9501,78,615.400024,29.35,37.5,0.18805,22,287.200012,747.5,2.726,381.100006,144.600006,4374,75.800003,4.354,167.199997,79,1230,6.25,3341,807.518005,716,0.978,919.5,2.465,249
