"Date","SBER.ME","SBERP.ME","GAZP.ME","LKOH.ME","MGNT.ME","NVTK.ME","SNGS.ME","SNGSP.ME","GMKN.ME","ROSN.ME","VTBR.ME","TATN.ME","TATNP.ME","MTSS.ME","ALRS.ME","MOEX.ME","IRAO.ME","POLY.ME","CHMF.ME","NLMK.ME","YNDX.ME","AFLT.ME","TRNFP.ME","PHOR.ME","HYDR.ME","RTKM.ME","MFON.ME","RUAL.ME","MAGN.ME","FEES.ME","AFKS.ME","PIKK.ME","EPLN.ME","UPRO.ME","MVID.ME","MTLR.ME","PLZL.ME","TRMK.ME","CBOM.ME","URKA.ME","DSKY.ME","BANEP.ME","NMTP.ME","AKRN.ME","UWGN.ME","AGRO.ME","RSTI.ME","LSRG.ME","MSNG.ME","DIXY.ME"
2017-03-22,162.919998,124.730003,129.07,3120.5,9440,747,30.075001,33.990002,9180,320.350006,0.06697,365.5,206,287.5,92.849998,113.489998,4.069,750,836.299988,112.910004,1291,164.25,211100,2405,0.957,77.900002,625.400024,28.879999,37.5,0.1948,21.85,286.799988,744.5,2.676,383,144.169998,4369,75.75,4.294,168.25,80.410004,1216,6.07,3330,806.523987,713,0.9937,919,2.4335,249
2017-03-23,164.149994,126,131.79,3066,9370,738.599976,29.549999,33.365002,9182,317.950012,0.06678,359.950012,205,290,96.209999,112.010002,4.139,739,824.5,110.5,1288,165.449997,207000,2404,0.9426,77.849998,618.799988,28.76,37.375,0.1892,21.969999,283.299988,738,2.709,381.100006,143.649994,4333,75.300003,4.262,167,81.300003,1219,6.11,3348,810.995972,708,0.999,918,2.4085,249
2017-03-24,164.520004,124.589996,130.77,3017.5,9350,736,29.424999,33.150002,9165,315.649994,0.0664,349,205.699997,288.850006,96,114.32,4.133,738.5,825,111.980003,1280.5,167.600006,199150,2383,0.945,77.5,615,28.99,37.605,0.1904,22.299999,282.700012,740.5,2.65,380.799988,143.089996,4448,75.25,4.255,167,82.410004,1220,6.07,3288,806.523987,689,0.9932,913.5,2.406,247
2017-03-27,162.690002,123,129.45,3003,9351,727.700012,29,32.66,8891,309.799988,0.0655,347.350006,206.100006,283,94.690002,112.400002,4.1,742.5,821.299988,111.660004,1261,165,187750,2328,0.9095,76.599998,608.400024,27.65,37.349998,0.179,22.02,281.799988,743.5,2.654,377.5,140.360001,4440,72.599998,4.244,167.050003,85.529999,1215,5.95,3290,806.026978,690,0.9435,914,2.3495,244.100006
2017-03-28,163.660004,123.300003,129,3055,9600,740.599976,29.5,33.395,9011,314.600006,0.06552,351.899994,210.300003,284.5,94.480003,114.620003,4.105,747,830,112.260002,1277.5,165.649994,183750,2347,0.9183,76.580002,619.900024,28.34,37.950001,0.1725,22.799999,278.600006,743.5,2.647,379.5,148.520004,4437,75,4.277,165.100006,85.099998,1220,5.85,3330,802.051025,680,0.923,936,2.352,243.800003
2017-03-29,163.220001,123.050003,129.13,3061,9327,729.200012,29.530001,32.785,8985,322.200012,0.06619,354,208.300003,285.049988,92,113.410004,4.1065,695,830.5,113.199997,1262,166.25,174800,2424,0.9478,75.949997,627,28.799999,37.375,0.1753,22.700001,278.700012,745,2.671,376.5,161.130005,4441,74.800003,4.316,165.25,85.199997,1215,6,3299,798.572998,681,0.932,943,2.3785,244.5
2017-03-30,163.5,122.879997,129.15,2982,9580,714.099976,29.370001,32.625,8989,328.700012,0.0668,359.899994,206.5,280.25,93.550003,114.099998,4.139,704,815.099976,113.199997,1247.5,168.800003,176500,2409,0.946,76.720001,630.5,29.65,36.900002,0.1857,22.65,288.799988,749.5,2.67,370.5,157.520004,4443,74.949997,4.35,163.600006,87.5,1215,6.07,3266,795.591003,705,0.9757,942.5,2.4215,242.699997
2017-03-31,159.800003,120.800003,128.49,2981,9261,704.900024,29.450001,32.189999,8929,323.5,0.06625,347.649994,204.199997,272.600006,91.010002,111.510002,4.0125,698.5,809.900024,113.110001,1245.5,168,173200,2366,0.9329,76.949997,639,29.889999,36.634998,0.1791,22.23,296.600006,749.5,2.736,375.399994,151.619995,4450,73.5,4.388,163.100006,88,1265,6.05,3309,797.08197,704,0.9398,927,2.402,242
2017-04-03,161.800003,120.739998,128.09,3026.5,9313,701.5,29.18,32.005001,8974,328.399994,0.06686,351,205.399994,273.549988,91.900002,114.599998,4.0995,709.5,839,112.620003,1242,168.300003,173300,2377,0.9505,76.989998,640.599976,29.200001,37.09,0.18385,23,287.700012,755,2.682,373.299988,156.119995,4439,74.150002,4.4,162.199997,88.239998,1290,6.26,3305,797.578979,695,0.9579,930,2.422,243.300003
2017-04-04,163.5,123.419998,127.55,3050,9261,723,29.535,32.310001,9000,331.700012,0.0671,352.350006,203.199997,279.100006,92,114.339996,4.115,716,827,112.599998,1239,168.699997,177900,2369,0.9461,76.82,638.700012,29.51,36.630001,0.1888,22.9,284.600006,740.5,2.656,372.299988,157.259995,4434,74.050003,4.405,160.899994,89,1252,6.28,3286,795.591003,704,0.988,930.5,2.3985,245
2017-04-05,168.100006,124.709999,128.88,3057,9470,733.299988,29.700001,32.615002,9186,338.200012,0.0669,369.850006,208.699997,278.950012,92.139999,116.150002,4.163,713,860,112.360001,1298,174.949997,182000,2398,0.9699,78.199997,636.200012,29.93,37.200001,0.18895,22.75,281.700012,749,2.698,373.5,163,4425,75,4.435,160.100006,89.940002,1258.5,6.26,3283,796.088013,699,0.9905,941,2.396,249
2017-04-06,167.490005,125,130.18,3057.5,9550,736.5,30,32.855,9133,337.950012,0.06615,369.450012,218.399994,284.549988,91.550003,114.989998,4.1835,726,843,110.809998,1289,177.5,176000,2410,0.972,77.779999,640.200012,29.780001,36.900002,0.1854,22.82,283,755,2.709,374,168.860001,4409,76,4.429,160.800003,92,1257.5,6.27,3310,794.099976,708,0.994,937.5,2.401,247.399994
2017-04-07,161.490005,122.589996,129.7,2991,9430,736.700012,29.66,33.049999,9025,335.950012,0.06559,357.700012,213,281.25,88.57,111.75,4.107,745,840,110.849998,1260,171.899994,174000,2425,0.9416,77.220001,632.700012,29.4,35.654999,0.17795,22.35,277.799988,755.5,2.695,375,166.410004,4409,75.75,4.371,161,89.610001,1250,6.275,3334,794.099976,707,0.949,929,2.265,239.699997
2017-04-10,155.199997,117.349998,128.1,2956,9360,712.700012,28.5,32.125,8956,327.200012,0.06473,343.299988,210,273.5,85.870003,107.550003,3.905,743,815,107.199997,1249.5,163.550003,171500,2370,0.88,76.330002,614.200012,28.4,35.310001,0.1711,21.48,279,757,2.648,375.399994,157.990005,4396,73,4.339,159.699997,84.57,1220,6.24,3270,801,716,0.9021,924,2.198,234
2017-04-11,156,117.480003,125.97,2968,9265,710.099976,28.235001,31.4,8964,330.5,0.0649,342.149994,210.5,275.600006,90.089996,107.550003,4.092,767.5,812,108,1250.5,166.350006,172700,2399,0.878,75.900002,612.5,28.57,36.794998,0.1742,21.65,284,757.5,2.626,373.200012,159.660004,4404,73.949997,4.358,160.300003,87.559998,1214,6.33,3287,800.5,712,0.901,908.5,2.214,237.899994
2017-04-12,150.279999,113.290001,127.06,2949.5,9100,702.700012,27.32,30.18,8924,325.100006,0.0641,334.950012,209.100006,275,89.699997,104.900002,4.065,758,799,106.050003,1284,164.199997,171500,2336,0.854,75.879997,603.400024,27.969999,35.740002,0.17365,21.49,284,737,2.618,373.600006,155.740005,4402,73.699997,4.344,160,87.029999,1198,6.3,3284,800.5,691,0.89,902,2.191,229.899994
2017-04-13,152,113.279999,125.65,2910,9160,699.900024,27.365,30.9,8775,321.899994,0.064,330,209.600006,274.5,88.849998,105.900002,4.045,769,795.900024,105.5,1289,166.300003,173500,2324,0.8676,74.230003,593.700012,28.059999,36.314999,0.1749,21.25,279.399994,751.5,2.595,372.799988,159.929993,4400,73.599998,4.344,161.100006,88.900002,1150,6.215,3265,800,687,0.913,898,2.126,225.399994
2017-04-14,149.240005,111.040001,124.27,2864.5,8985,685,26.785,29.9,8710,315.75,0.06409,325,208.300003,270.799988,87.699997,104.349998,3.951,798.5,781.400024,104.209999,1268.5,161.75,171150,2291,0.8475,73,592.099976,27.540001,35.700001,0.17635,20.76,279,752.5,2.531,379.5,155.339996,4399,73,4.331,160.050003,89.68,1127,6.53,3303,799,676,0.882,899,2.2,219.5
2017-04-17,153.990005,115.510002,123.01,2880,9135,679,27.209999,30.18,8841,323.25,0.0642,329,209.199997,272.25,89.800003,107.669998,3.985,800,793.799988,105.400002,1367.5,163.800003,172900,2318,0.863,74.989998,598.400024,27.790001,36.349998,0.18065,21.360001,279.5,756.5,2.506,379.100006,157.729996,4400,73.349998,4.358,159.5,89.900002,1151.5,6.525,3293,797,658,0.9149,898.5,2.222,219.800003
2017-04-18,153.399994,113.699997,124.09,2828.5,9113,684.400024,26.965,29.565001,8556,318.399994,0.064,323.25,208,269.100006,88,105.5,3.9,767,777.5,101.620003,1336.5,163.050003,174300,2279,0.8671,74.300003,594.299988,26.91,34.759998,0.17415,21.16,279,754,2.558,378.600006,153.190002,4390,71.699997,4.34,157.600006,90.010002,1131.5,6.95,3266,795.5,667,0.885,872.5,2.117,215.199997
2017-04-19,153.600006,112.900002,122.36,2859,9000,678.799988,26.540001,29.415001,8553,315.049988,0.064,326.649994,207.800003,268.100006,88.32,106.5,3.916,758,765.400024,100.699997,1331.5,162.050003,174400,2276,0.8654,73.260002,583.599976,26.5,34.224998,0.176,21.02,282.700012,760,2.564,378.600006,148.220001,4400,71.849998,4.386,155.850006,90,1187,6.995,3250,796,675,0.8772,835,2.1,218.199997
2017-04-20,158.210007,117.400002,121.3,2858,9110,685.099976,26.49,28.995001,8620,316.600006,0.0644,324.450012,207.800003,265.899994,89.25,109.199997,3.878,753,769.799988,101.519997,1328,163.5,181050,2261,0.87,72.809998,576,26.620001,34.049999,0.17385,21.18,283.600006,758.5,2.616,378.5,148.75,4398,71.5,4.386,150.800003,89,1188,6.95,3269,795,686,0.8641,863.5,2.135,220.800003
2017-04-21,159.589996,120.080002,122.15,2850,9070,683.700012,26.674999,29.495001,8538,317.399994,0.065,326.850006,207.699997,266.549988,93.199997,111.400002,3.9695,740,774,101.349998,1310,167.350006,191500,2306,0.8725,73.220001,583.400024,27.360001,34.154999,0.174,20.955,285.799988,760.5,2.586,378,148.740005,4400,72.550003,4.359,151.800003,90.480003,1191,6.98,3274,794,683,0.8601,857.5,2.1075,227
2017-04-24,162.5,123.489998,123.56,2919,9008,689.599976,27.135,29.5,8685,320.299988,0.06515,331.600006,208,274.350006,93.089996,112.360001,3.976,723,783.400024,103.220001,1317,171.850006,195500,2317,0.907,74.43,596.900024,27.700001,34.970001,0.19015,21.635,287.399994,759,2.594,377.600006,152.139999,4405,74.5,4.402,150.100006,90,1224,6.985,3275,794,677,0.934,850,2.192,223.800003
2017-04-25,162.550003,123.879997,128.5,2957,8825,696.799988,27.639999,30.5,8873,320.149994,0.06612,335.100006,208.5,277.299988,95.209999,114.620003,3.997,725,795,105.800003,1338,176.449997,196300,2376,0.9041,75.5,600.599976,28.51,34.665001,0.1925,21.995001,287,759,2.603,375.700012,150.5,4405,74.75,4.425,149.550003,90.5,1240,7.04,3325,793.5,677,0.937,859,2.285,224
2017-04-26,165.050003,125.599998,130.19,2970,8823,709.5,28.559999,31.379999,8890,326.049988,0.06843,339.799988,212,277.600006,95.639999,115,4.0305,749.5,785.400024,107.529999,1404,179.949997,201000,2434,0.912,76.949997,606,29.48,34.849998,0.19095,22.219999,285.399994,761,2.586,378.799988,151.490005,4398,74.599998,4.441,148.199997,89.239998,1233.5,7.13,3292,740,684,0.9239,862.5,2.375,220
2017-04-27,164.690002,124.709999,133.37,2885,8825,697.099976,28.129999,31.299999,8750,318.350006,0.06671,361.200012,237,274.399994,96.75,115.790001,4.0125,749,778,108.379997,1520,175.850006,191500,2423,0.9008,74.440002,596.099976,29.309999,34.105,0.18985,21.705,287.700012,769,2.57,377.100006,167.100006,4400,75.099998,4.428,149.600006,90,1238.5,7.105,3270,727,704,0.9099,860,2.35,214.5
2017-04-28,165.199997,125.82,136,2818,8776,695.400024,27.91,30.504999,8747,317.25,0.06671,377,238.100006,273.850006,98.110001,115.050003,4.05,754,776,107.75,1534.5,175.75,192700,2415,0.895,74.5,598.799988,29.389999,33.904999,0.1964,21.35,288.200012,768.5,2.546,381.799988,177.770004,4405,73.5,4.414,149.899994,90.470001,1260,7.135,3350,723,700,0.96,870,2.337,215
2017-05-02,166.639999,128.580002,137.25,2864,8821,695.700012,28.105,30.58,8809,316,0.06737,371.350006,239.600006,276,98.129997,117.300003,4.154,740,779,109,1549,180,190000,2399,0.8972,75.010002,610,28.51,35.849998,0.19545,22.290001,288,766,2.539,382.200012,170.050003,4398,74,4.421,148,92,1273,7.19,3316,721,701,0.9598,880,2.44,218.899994
2017-05-03,164.710007,127.25,136.45,2770,8685,687.400024,28.504999,30.975,8688,311.649994,0.0675,361,236.699997,247.300003,95.470001,118.199997,4.071,730.5,777,106.589996,1528,181.25,194500,2398,0.879,74.300003,603.099976,28.040001,35.599998,0.195,14.06,284.399994,765.5,2.579,382.5,174.199997,4395,74.699997,4.419,146,85.529999,1254,7.07,3314,722,700,0.9371,882.5,2.3805,216.300003
2017-05-04,165.5,126.699997,135.89,2780,8841,693,28.615,31.855,8701,310,0.0671,368.25,245,246.5,94.699997,114.739998,4.05,728.5,780.599976,107.510002,1581,183.149994,195300,2431,0.8734,75,600,27.940001,35.985001,0.19195,14.49,288.200012,766.5,2.537,382.399994,168.149994,4395,76.120003,4.423,147.899994,87.599998,1259.5,7.14,3300,724.5,685,0.922,890,2.391,220.199997
2017-05-05,165.800003,128.199997,133.7,2811.5,8900,696,28.459999,31.594999,8765,312.450012,0.06573,368.299988,249.899994,256,93.410004,116.300003,3.98,744,775.299988,106.989998,1570,187.600006,190500,2443,0.891,75.160004,597.299988,27.940001,35.799999,0.19155,14.495,297.899994,768,2.538,383,164.149994,4399,75.830002,4.415,156.949997,88.650002,1250,7.1,3315,728,691,0.9158,898,2.385,219
2017-05-10,170.800003,130,134.98,2917,9140,692,29.200001,31.4,8658,315.049988,0.0669,373.5,251.5,256,94.459999,116.730003,4.116,747.5,779.599976,108.709999,1590,189.800003,188000,2479,0.8972,75.220001,603.5,27.950001,35.189999,0.1932,15.75,287.899994,773.5,2.537,384.5,164.600006,4484,75.760002,4.422,151,88.550003,1242,7.21,3350,728,698,0.9241,895,2.3995,220.5
2017-05-11,169.970001,127.849998,134.57,2840,9010,682.900024,28.700001,31.184999,8500,312.350006,0.06589,372.350006,262,253.100006,94.470001,115.449997,4.065,755.5,765.900024,105.389999,1562.5,187.5,197250,2394,0.9216,75.010002,600,27.360001,33.869999,0.19155,13.76,286,765.5,2.608,384.600006,159.649994,4468,76,4.417,149,89,1235.5,7.185,3300,730,696,0.9111,895.5,2.37,219.5
2017-05-12,167.699997,127.300003,131.41,2856,8985,677,28.5,31.299999,8405,307.5,0.06567,375.5,269.299988,250.899994,93.089996,115.349998,4.1,758,748.5,103.800003,1592,184.149994,189150,2384,0.8848,74.980003,597.799988,27.65,34.205002,0.195,13.33,295.5,767.5,2.56,385.399994,161.300003,4479,75.260002,4.422,148.550003,89.190002,1230.5,7.23,3297,727,692,0.904,890,2.398,218.5
2017-05-15,171.350006,131.199997,132.79,2876,9180,684,28.219999,30.504999,8530,314.149994,0.0666,386.5,268.799988,246.5,92,108.900002,4.024,749.5,736.5,105.300003,1619,181.899994,187500,2365,0.8777,75.099998,601.299988,27.559999,33.165001,0.1901,13.065,295.5,768,2.566,384.5,158.5,4460,74.889999,4.428,142.800003,89.620003,1246.5,7.39,3258,729.5,693,0.8842,880,2.378,222.300003
2017-05-16,170.660004,131.330002,131.41,2890.5,9238,678.099976,28.075001,29.995001,8402,312.899994,0.067,384,268.600006,241.449997,89.5,105.339996,3.96,755,743,110.290001,1611,184.399994,178100,2391,0.8648,74.050003,599.299988,27.5,32.5,0.1839,12.87,294,769,2.534,384.299988,155.600006,4450,75.010002,4.431,143.800003,91.410004,1251,7.375,3277,727,671,0.8839,881.5,2.37,221.5
2017-05-17,169.240005,131.350006,130.97,2870,9440,685.200012,28.25,29.68,8372,311.549988,0.0666,393.5,269.299988,243.699997,90.489998,107.050003,3.876,775,745.200012,110.620003,1608,186,170250,2376,0.8519,73.919998,602.700012,27.93,31.77,0.1909,13.09,290.899994,766.5,2.506,385.100006,153.949997,4461,74.269997,4.445,142.300003,91.599998,1231.5,7.295,3250,729,676,0.9078,903.5,2.3605,223.399994
2017-05-18,166.5,128.929993,131.37,2877,9255,677.700012,27.84,29.879999,8420,305,0.06554,392.799988,272.799988,244.25,89.900002,105.75,3.836,786.5,734.400024,108.699997,1565,189.300003,168500,2400,0.8215,73.580002,600.5,27.08,32.169998,0.1878,13.01,282.5,766.5,2.559,386.399994,148.149994,4500,74.800003,4.443,142.350006,91.410004,1227,7.285,3249,729.5,680,0.873,901,2.244,222.699997
2017-05-19,168.869995,131.100006,127.3,2850,9190,684.400024,27.25,29.68,8305,306.100006,0.06639,392.25,271.700012,242.399994,90.059998,102.5,3.9,778,735.599976,109,1611.5,189.100006,169700,2347,0.815,73.209999,604.599976,27.110001,32.099998,0.1838,13.2,287,764,2.546,387.399994,148.649994,4478,75.080002,4.433,141.550003,91.550003,1225,7.42,3194,758,675,0.8595,906.5,2.3125,224.100006
2017-05-22,168.029999,131.979996,124.49,2811,9413,680,26.9,29.235001,8275,307.299988,0.06565,389.350006,266,243.600006,89.190002,101.449997,3.842,780.5,725.599976,107.290001,1608,190.300003,170850,2317,0.79,72.75,601.799988,26.99,31.004999,0.1774,13.25,282.399994,761.5,2.517,386.799988,146.600006,4469,75.599998,4.394,141.100006,92,1227,7.565,3148,748,677,0.833,906.5,2.2705,222.300003
2017-05-23,166.309998,132.039993,122.58,2825,9280,681,27.809999,29.73,8359,312.399994,0.06721,392,270.399994,246.399994,91.209999,103.43,3.9515,753.5,746.200012,107.639999,1611.5,195,167600,2332,0.8148,72.730003,609,27.299999,32.110001,0.1805,13.595,284.5,760.5,2.515,387,157,4447,78.099998,4.4,141.149994,92,1236,7.72,3137,769,668,0.8575,908,2.355,227
2017-05-24,165.699997,133,123.3,2804,9205,687,27.695,29.115,8399,307,0.06702,400,269.899994,243.050003,92.120003,102.5,4.02,754.5,762,108.300003,1611,193.800003,164000,2300,0.828,72.309998,608.099976,27.25,31.99,0.183,12.2,292,753,2.545,386.799988,151.949997,4416,78.150002,4.351,141.699997,91.410004,1218.5,7.82,3114,764.5,667,0.8608,909,2.385,223.100006
2017-05-25,164.050003,130.699997,122.32,2798,9359,680.099976,29.360001,29.514999,8227,306.399994,0.06694,389.5,277.600006,242,89.690002,99.800003,4.06,748,760,107.139999,1584,195.149994,170350,2323,0.8381,72.169998,605,27.200001,32.299999,0.1759,12.005,293,759.5,2.522,386.899994,151.850006,4445,81.099998,4.345,141.050003,91.989998,1230,7.715,3115,761.5,665,0.8335,918,2.3965,222.199997
2017-05-26,160.699997,130.199997,121.4,2796.5,9450,658.200012,29.705,29.67,8200,304,0.06637,388,279.799988,243.050003,89.769997,97.580002,4.1,751,749,108.5,1568,190.100006,160100,2355,0.83,72.300003,601,27.290001,31.370001,0.17505,12.295,308.200012,760.5,2.506,387.299988,147.899994,4437,83.980003,4.32,139.649994,91.080002,1230,7.06,3115,761,659,0.795,915,2.3585,225.399994
2017-05-29,163.899994,130.5,122.41,2794.5,9300,650,30.99,30.040001,8143,307.25,0.066,388.799988,286,243,90.300003,100.699997,3.966,761.5,752.700012,110.82,1573.5,189.5,160150,2328,0.821,72.489998,595.5,27.26,31,0.17,11.94,306.700012,770,2.479,387.200012,150.350006,4440,81.489998,4.326,137.550003,91.040001,1087.5,7.035,3083,753,657,0.7528,913.5,2.3225,225
2017-05-30,161.639999,129.490005,122.72,2825,9240,650.599976,31.18,29.700001,8050,305,0.06594,387,293.100006,246.050003,89.290001,100.379997,4,731,757,108.559998,1552,191.050003,158450,2316,0.825,71.860001,599.5,27.209999,31.540001,0.17265,12.425,304,764,2.478,387.600006,146.350006,4445,81.199997,4.27,137.399994,93.489998,1089.5,6.795,3069,766,650,0.77,914,2.3915,227.100006
2017-05-31,155.929993,124.690002,122.25,2753,9197,641,30.280001,28.225,7902,301.549988,0.06615,384.5,298.899994,236.5,88.349998,101,3.989,741.5,738.5,115.5,1505,188.600006,158700,2307,0.78,71.5,597,27.25,31.094999,0.1641,12.455,302,763.5,2.504,387,155.350006,4427,81.989998,4.24,135.300003,92.389999,1091,6.9,2950,775,640,0.7639,906.5,2.302,230
2017-06-01,153,125.339996,120.29,2700,9070,624.700012,27.15,27.68,7791,301.450012,0.06473,378.450012,279,241.050003,87.809998,100.800003,4.01,718,732,109.099998,1520,188.199997,160400,2298,0.83,71.120003,589.099976,27.139999,30.6,0.163,12.45,308.200012,768,2.56,387.700012,149.600006,4424,82,4.22,130.449997,95.389999,1082,6.93,3010,768.5,614,0.726,914.5,2.3655,227.800003
2017-06-02,157.139999,126.949997,117.8,2734,8875,615,26.620001,27.945,7829,301,0.0652,380.299988,280.399994,248.800003,88.32,101.900002,3.945,729,726.400024,108.599998,1478,185.800003,160000,2269,0.83,70.900002,589.299988,27.049999,30.9,0.16495,13.505,300.5,766,2.564,388.700012,147.399994,4423,82.25,4.23,129.550003,97.300003,1068,6.9,3004,772.5,595,0.7617,892.5,2.312,227.100006
2017-06-05,154.699997,124.459999,119.59,2734.5,8989,609,26.985001,27.795,7887,305,0.06505,376.299988,279.5,248.699997,87.849998,103.139999,3.9,719.5,722.099976,107.550003,1525,189.050003,160000,2267,0.82,71.139999,585,27.35,29.809999,0.16375,14.16,307,766.5,2.629,388.600006,148,4440,82.120003,4.24,128.800003,96.5,1065.5,6.945,3031,780,610,0.7849,893.5,2.38,220.5
2017-06-06,152.800003,122.980003,119.09,2721.5,9053,618,26.815001,28,7898,302.549988,0.06435,363.399994,273.700012,248.050003,87.639999,101.949997,3.94,744,712,108.089996,1524.5,190,156000,2264,0.8309,69.699997,584.400024,27.42,29.475,0.1646,13.105,308,762,2.635,388.799988,148.600006,4450,81.400002,4.24,128.699997,95.599998,1064.5,6.835,3046,787,607,0.7636,886.5,2.313,221.5
2017-06-07,152.820007,123.779999,119.33,2705,9204,615,26.360001,27.245001,7865,308,0.06411,358,269.600006,250,86.360001,103.889999,3.861,739,723.099976,109.720001,1527,189,159650,2275,0.82,69.779999,582.099976,27.790001,29.6,0.16215,12.73,303.700012,759,2.64,388.600006,146.600006,4466,77.860001,4.235,128.649994,95.800003,1066,6.815,3029,792.5,603,0.7586,890,2.297,219.600006
2017-06-08,151.929993,122.400002,119.19,2735,9270,624.599976,26.195,27.549999,8013,307.5,0.0645,359.899994,267,249,86.239998,104,3.9365,726,734,108.989998,1519,192.100006,161000,2260,0.7909,69.870003,585.799988,27.33,29.4,0.15865,12.7,305,757.5,2.617,389.200012,138.75,4443,81.599998,4.235,129.949997,96.199997,1069,6.94,3029,788.5,589,0.7566,891.5,2.2995,217.199997
2017-06-09,150.130005,122.25,119.32,2774,9435,634.299988,26.23,27.41,8100,306,0.06525,360,265,252.25,85.809998,106.150002,3.9875,717,732.299988,109.190002,1541.5,192.850006,159800,2260,0.7939,70.900002,585.400024,27.15,29.764999,0.1627,12.85,304.100006,756.5,2.591,389.399994,139.899994,4445,81,4.239,130,100.449997,1068,6.855,3012,796,597,0.7687,883.5,2.3265,218.100006
2017-06-13,146,116.550003,120.29,2760.5,9589,616.099976,25.795,26.905001,8058,312.149994,0.0645,360.299988,266.299988,249.649994,83.900002,107.089996,4.075,697.5,722.599976,104.889999,1480,189,158000,2200,0.808,70.400002,587.200012,27.18,29.795,0.1632,12.725,302.799988,771.5,2.608,390,137.350006,4428,81,4.239,128.800003,101,1068,6.825,2975,795,596,0.7585,898,2.356,212.399994
2017-06-14,143,114.300003,118.26,2730,9588,622.200012,25.200001,26.709999,8113,304.299988,0.064,365.649994,262.100006,245,81,107.5,3.8,703,689.5,104.809998,1482.5,190,159450,2169,0.798,70.300003,551.200012,26.879999,29.4,0.16,12.62,305,771,2.622,390.399994,130.300003,4460,79.5,4.24,128,103,1037.5,6.865,2933,791,600,0.7395,887.5,2.303,208
2017-06-15,139,111.019997,115.25,2712,9449,617.700012,24.809999,26.84,8011,301.600006,0.0639,365,260,240.75,80.900002,102.730003,3.845,681,697.200012,101.540001,1495.5,182.199997,158900,2203,0.7797,69.309998,557.099976,25.99,28.82,0.1548,12.1,290.100006,770,2.611,391.299988,128.5,4400,77.150002,4.237,126.400002,101,1050,6.715,2917,799,606,0.7245,870,2.3095,202.399994
2017-06-16,141.630005,111.989998,115.81,2685,9412,616.900024,24.889999,27.370001,8154,306.5,0.0639,350.100006,272,237.5,83.120003,103.120003,3.693,689,717,102.949997,1464.5,174.649994,161000,2208,0.79,71.07,537,27.049999,29.379999,0.156,12.49,291.799988,754,2.574,389.100006,121.949997,4236,74.970001,4.24,127.300003,99.989998,1089,6.77,2933,786,604,0.748,883,2.1595,202.199997
2017-06-19,145,114.110001,116,2779.5,9539,626.700012,24.85,27.795,8250,311,0.06322,368.549988,270,239.399994,82.970001,106.900002,3.6005,671.5,684.200012,104.290001,1541,181.5,159950,2245,0.7749,70,550.200012,27.82,29.309999,0.1541,13.07,294.899994,763.5,2.56,390.5,126.199997,4102,74.300003,4.259,127,100.980003,1086,6.8,2955,795.5,609,0.7396,796,2.1665,202.100006
2017-06-20,144.899994,115.5,117.51,2769,9613,619.799988,25.785,28.995001,8311,316,0.0639,369,273.200012,242.949997,83.099998,105.050003,3.677,682.5,704,104.809998,1554,181.399994,159500,2308,0.766,70,541.5,28.190001,29.690001,0.1548,13.03,292.100006,766,2.546,389.600006,130.649994,4228,75.480003,4.328,125,98.480003,1105.5,6.77,3029,796,639,0.7635,785,2.154,197.800003
2017-06-21,143.490005,116.470001,117.5,2728.5,9499,611,25.5,28.985001,8290,318.399994,0.06334,376.399994,268,240.350006,81.639999,103.970001,3.753,678,714.299988,105.550003,1584,191,159500,2324,0.751,70,538.5,27.99,29.834999,0.15865,12.49,291.399994,770.5,2.534,389.899994,129.600006,4215,71.949997,4.346,122,102,1103,6.82,2995,798,647,0.779,802.5,2.1655,200.399994
2017-06-22,144.25,115,117.78,2760.5,9336,624.099976,25.67,28.684999,7850,319,0.0639,373.100006,270.200012,242,83.099998,105.57,3.803,684.5,720,107.220001,1618,194.300003,159500,2344,0.7621,70.389999,540.799988,28.389999,31.459999,0.164,13.4,298.899994,781.5,2.526,390.100006,134.949997,4196,73.970001,4.439,123,99.650002,1151,6.815,2960,796.5,656,0.784,804,2.165,203.199997
2017-06-23,144.100006,114.580002,119.52,2775,9280,625.900024,25.709999,29.135,8015,322,0.064,371.850006,271.600006,244.300003,84.360001,106.800003,3.892,705,728,107,1616.5,191.350006,160500,2359,0.778,70.18,542.400024,28.35,31.41,0.1649,14,305.899994,777,2.502,390.299988,135.5,4237,74.639999,4.435,128.300003,98.949997,1179,6.8,3065,796,661,0.783,806.5,2.195,214
